name,release_date,rating,rating_top,metacritic,playtime,genres
Mitsumete Knight,1998-03-19,0.0,0,,0,
Simple 1500 Series Vol. 7: The Card,1998-01-01,0.0,0,,0,Sports
Waku Waku Volley,1998-11-26,0.0,0,,0,Sports
"Robopon Sun, Star, and Moon Versions",1998-12-04,0.0,0,,0,RPG
Аквариум: Кольцо времени,1998-02-10,0.0,0,,0,Adventure
Bicycle Poker,1998-01-01,0.0,0,,0,Card
Speedy Zone,1998-01-01,0.0,0,,0,Racing
Tunguska: Legend of Faith,1998-01-01,0.0,0,,0,"Adventure, Action"
3D Hunting: Trophy Whitetail,1998-01-01,0.0,0,,0,Sports
История приключения,1998-01-01,0.0,0,,0,Adventure
Horké léto,1998-01-01,0.0,0,,0,Adventure
Johnny Herbert's Grand Prix Championship 1998,1998-01-01,0.0,0,,0,Racing
Adrenix,1998-01-01,0.0,0,,0,"Shooter, Action"
Trap Gunner,1998-08-06,0.0,0,,0,"Strategy, Action, Puzzle"
Soccer Nation,1998-01-01,0.0,0,,0,"Strategy, Sports"
iPanzer '44,1998-01-01,0.0,0,,0,Simulation
Jazz Jackrabbit 2 Holiday Hare '98,1998-11-01,0.0,0,,0,Arcade
CyberLaw,1998-01-01,0.0,0,,0,"Arcade, Fighting"
Top Shop,1998-02-11,0.0,0,,0,Board Games
Slayers Royal,1998-04-23,0.0,0,,0,
F-22 Air Dominance Fighter,1998-01-01,0.0,0,,0,Simulation
Dokapon! Okori no Tetsuken,1998-11-05,0.0,0,,0,"Board Games, RPG"
Tellurian Defense,1998-12-01,0.0,0,,0,"Arcade, Simulation"
Graal Kingdoms,1998-01-01,0.0,0,,0,RPG
Sporting Clays,1998-01-01,0.0,0,,0,Arcade
Zebco Pro Fishing 3D,1998-01-01,0.0,0,,0,Sports
Profitania Deluxe,1998-01-01,0.0,0,,0,Strategy
Centipede (1998),1998-01-01,0.0,0,,0,Arcade
"Game, Net & Match!",1998-01-01,0.0,0,,0,Sports
Links LS 1998 Edition,1998-01-01,0.0,0,,0,Sports
Microsoft Golf 1998 Edition,1998-01-01,0.0,0,,0,Sports
Astra Superstars,1998-06-06,0.0,0,,0,Fighting
Ring: The Legend of the Nibelungen,1998-01-01,0.0,0,,0,Adventure
L.A. Machineguns: Rage Of The Machines,1998-12-01,0.0,0,,0,Shooter
DK Eyewitness: History of the World 2.0,1998-01-01,0.0,0,,0,"Casual, Educational"
Astronouka,1998-08-27,0.0,0,,0,Strategy
V-Ball: Beach Volley Heroes,1998-01-01,0.0,0,,0,"Massively Multiplayer, Sports"
Descent: Freespace - Silent Threat,1998-01-01,0.0,0,,0,Simulation
Formula 1 98,1998-10-30,0.0,0,,0,Racing
Wing Commander: Secret Ops,1998-08-01,0.0,0,,0,Simulation
Interstate '76 Nitro Pack,1998-01-01,0.0,0,,0,"Racing, Action"
Tokyo Majin Gakuen Kenpuu Chou,1998-06-18,0.0,0,,0,Strategy
A2 Racer 2,1998-10-29,0.0,0,,0,Racing
Disney's Animated Storybook: Mulan,1998-09-14,3.57,3,,0,"Educational, Family"
Pitfall 3D: Beyond the Jungle,1998-02-28,0.0,0,,0,Platformer
Quest for Camelot,1998-12-01,0.0,0,,0,Action
Pro Pinball Big Race USA,1998-12-30,0.0,0,,0,"Action, Simulation"
Carmageddon 2: Carpocalypse Now!,1998-01-01,4.18,4,,0,"Racing, Arcade"
Asghan: The Dragon Slayer,1998-01-01,0.0,0,,0,"Shooter, Action"
King's Quest 7+8,1998-11-29,0.0,0,,0,"Adventure, Action"
Gunmetal,1998-01-01,0.0,0,,2,"Shooter, Action"
Baseball Stars (NGP),1998-10-28,0.0,0,,0,"Strategy, Action, Sports"
Test Drive Off-Road 2,1998-01-01,3.45,4,,0,"Racing, Arcade"
Goemon's Great Adventure,1998-12-23,3.56,4,,0,"Adventure, Action"
Fighters Destiny,1998-01-31,0.0,0,,0,Fighting
Magical Tetris Challenge,1998-11-20,0.0,0,,0,Puzzle
Space Station Silicon Valley,1998-10-21,4.5,5,,0,Platformer
Major League Baseball Featuring Ken Griffey Jr.,1998-05-31,0.0,0,,0,Sports
Mario no Photopi,1998-12-02,0.0,0,,0,Educational
Rush 2: Extreme Racing USA,1998-11-10,0.0,0,,0,Racing
Super Robot Spirits,1998-07-17,0.0,0,,0,Fighting
Clue,1998-01-01,0.0,0,,0,"Strategy, Board Games"
Farland Saga: Toki no Michishirube,1998-12-03,0.0,0,,0,RPG
Godzilla Generations,1998-11-27,0.0,0,,0,Action
C: The Contra Adventure,1998-08-31,0.0,0,,0,"Shooter, Action"
Military Madness (Nectaris) (1998),1998-01-01,0.0,0,,0,Strategy
Twisted Metal III,1998-10-31,4.19,4,,0,
ReBoot (1998),1998-01-09,0.0,0,,0,Action
Anna Kournikova's Smash Court Tennis,1998-11-12,0.0,5,,0,Sports
Assault: Retribution,1998-10-31,0.0,0,,0,Action
Capcom Generation 3: Dai 3 Shuu Koko ni Rekishi Hajimaru,1998-10-15,0.0,0,,0,Arcade
Batman & Robin,1998-07-31,2.12,1,,0,
Chill,1998-04-01,0.0,0,,0,
Radikal Bikers,1998-05-18,0.0,0,,0,Racing
"Дача Кота Леопольда, или Особенности мышиной охоты",1998-09-15,4.0,4,,0,Adventure
Test Drive 5,1998-09-30,3.6,4,,0,Racing
Gunbird 2 (1998),1998-01-01,0.0,0,,0,
Armed Police Batrider,1998-01-01,0.0,0,,0,Arcade
Joe & Mac 2 (1994),1998-02-18,0.0,0,,0,"Platformer, Action"
WCW Nitro,1998-02-01,3.38,3,,0,"Arcade, Action, Fighting"
WCW/nWo Revenge,1998-09-01,0.0,0,,0,"Action, Fighting, Sports"
Lineage,1998-09-03,0.0,0,,4,"Massively Multiplayer, RPG"
Medieval,1998-01-01,0.0,0,,0,Strategy
Knights and Merchants: The Shattered Kingdom,1998-09-18,4.31,4,,0,
Galador - The Prince and the Coward,1998-04-09,0.0,0,,1,
Rival Realms,1998-01-01,0.0,0,,0,"Strategy, RPG"
Mission: Impossible (1998),1998-08-14,0.0,4,,0,"Adventure, Action"
V2000,1998-08-17,0.0,0,,0,Arcade
Tribal Rage,1998-01-01,0.0,0,,0,Strategy
Neon Genesis Evangelion: Iron Maiden,1998-02-01,0.0,0,,0,Adventure
The Big One,1998-01-01,0.0,0,,0,"Indie, Strategy, Adventure, Action"
Fish Fillets NG,1998-01-01,0.0,0,,0,Puzzle
Cameleon '98,1998-01-01,0.0,0,,0,
Ancient Evil,1998-01-01,0.0,0,,0,"Adventure, Action, RPG, Arcade, Indie"
Starshot: Space Circus Fever (1998),1998-12-04,0.0,0,,0,Platformer
DK The New Way Things Work,1998-10-26,0.0,0,,0,"Casual, Educational"
Gates of Skeldal,1998-11-01,0.0,0,,0,RPG
Photopia,1998-10-01,0.0,0,,0,Adventure
Mordeth,1998-02-21,0.0,0,,0,Shooter
RedJack: Revenge of the Brethren,1998-04-01,0.0,0,,0,Adventure
Crime Killer,1998-06-01,0.0,0,,0,"Racing, Arcade"
Dark Vengeance,1998-01-01,0.0,0,,0,"Shooter, Action"
Liberation Day,1998-01-01,0.0,0,,0,Strategy
Pop!,1998-01-01,0.0,0,,0,"Casual, Arcade, Action"
Real Golf,1998-01-01,0.0,0,,0,Sports
Semper Fi,1998-01-01,0.0,0,,0,
Guardian's Crusade,1998-09-23,0.0,4,,0,RPG
Digital Monster Ver. S,1998-09-23,0.0,0,,0,RPG
Pokémon Red Version,1998-09-28,0.0,0,,0,RPG
King's Quest: Mask of Eternity,1998-01-01,3.14,4,,0,"Adventure, Action, RPG"
Jingle Cats,1998-07-16,0.0,0,,0,Strategy
Crisis Beat,1998-06-18,0.0,0,,0,"Action, Fighting"
Jazz Jackrabbit 2 - Shareware Edition,1998-04-10,0.0,0,,0,Arcade
Glover,1998-10-26,2.83,3,,1,Platformer
Pokémon Trading Card Game,1998-12-18,4.21,4,,2,"Card, Board Games"
Rent-A-Hero,1998-01-01,0.0,0,,0,Adventure
Duke Nukem: Time to Kill,1998-09-30,3.93,5,,4,"Shooter, Action"
Bust a Groove,1998-01-29,4.15,4,,0,"Family, Action, Simulation"
Burning Rangers,1998-05-31,0.0,0,,0,"Platformer, Action"
Dungeon Master Nexus,1998-03-26,0.0,0,,0,RPG
Panzer Dragoon Saga,1998-01-29,4.29,5,,0,"Shooter, Adventure, Action, RPG"
Guilty Gear,1998-05-14,4.36,5,,0,Fighting
Extreme-G 2,1998-10-07,4.36,4,,4,Racing
Kula World,1998-11-30,4.12,4,,0,"Action, Puzzle"
Kitchenette,1998-01-01,0.0,0,,0,Educational
Wonder Trek,1998-12-10,0.0,0,,0,"Platformer, Adventure, Action"
Street Fighter Alpha 3 (1998),1998-06-29,4.31,4,,0,Fighting
Sega Rally Championship 2,1998-02-28,4.0,4,,0,"Racing, Arcade, Simulation"
Robo Rumble,1998-02-23,1.73,1,,5,"Strategy, Indie"
Garou: Mark of the Wolves,1998-12-31,3.92,4,,1,"Arcade, Action, Fighting"
Get Medieval,1998-01-01,0.0,0,,0,Arcade
Luftwaffe Commander,1998-01-01,0.0,0,,0,Simulation
Urban Assault,1998-01-01,0.0,0,,0,"Casual, Racing, Strategy, Arcade"
Speed Busters: American Highways,1998-11-30,0.0,0,,0,"Racing, Arcade"
Wetrix,1998-06-12,0.0,0,,0,Puzzle
Atlantis Rising,1998-01-01,0.0,0,,0,Arcade
B-Jigsaw,1998-01-01,0.0,0,,0,Puzzle
Diamond Caves 2,1998-06-29,0.0,0,,0,Puzzle
Spyro the Dragon,1998-09-09,4.2,4,,12,"Platformer, Adventure, Action"
STAR WARS: Rogue Squadron 3D,1998-12-01,3.74,4,,1,"Action, Simulation"
Delta Force,1998-09-30,3.93,4,,1,Action
Disney•Pixar A Bug's Life,1998-11-06,3.53,4,,0,"Strategy, Arcade, Action"
Blood 2: The Blood Group,1998-10-30,2.57,1,,1,Shooter
Unreal,1998-05-22,4.13,4,,1,"Shooter, Action"
SiN,1998-11-04,3.87,4,,1,"Shooter, Action"
Blasto,1998-03-31,0.0,0,,0,
THE KING OF FIGHTERS '98,1998-07-23,4.26,5,,0,"Casual, Arcade, Action, Fighting"
Uprising 2: Lead and Destroy,1998-12-30,0.0,0,,1,"Strategy, Action"
Anno 1602 A.D.,1998-09-24,4.19,4,,1,Simulation
Seven Kingdoms: Ancient Adversaries,1998-06-07,3.67,5,,1,Strategy
Krush Kill ‘N Destroy 2: Krossfire,1998-10-31,0.0,0,,1,Strategy
KKnD2: Krossfire,1998-10-31,4.22,5,,0,Strategy
C3 Racing,1998-01-01,0.0,0,,0,Racing
Combination Pro Soccer,1998-06-18,0.0,0,,0,Sports
Remington Top Shot,1998-01-04,0.0,0,,0,"Shooter, Arcade, Action, Simulation"
The game of life 1998,1998-09-30,0.0,0,,0,Board Games
Fighting Illusion: K-1 Grand Prix ’98,1998-11-26,0.0,0,,0,"Fighting, Sports"
Fox Sports Soccer '99,1998-12-01,0.0,0,,0,Sports
Carax '95,1998-01-01,0.0,0,,0,Arcade
Arsenal: Taste the Power,1998-01-01,0.0,0,,0,Strategy
F-15: The Definitive Jet Combat Simulator,1998-01-01,0.0,0,,0,Simulation
JetFighter: Full Burn,1998-01-01,0.0,0,,0,Simulation
Dan Kan,1998-01-01,0.0,0,,0,Arcade
"Catz 3, Your Virtual Petz",1998-01-01,0.0,0,,0,
Jane's Combat Simulations: Israeli Air Force,1998-01-01,0.0,0,,0,Simulation
Dawn of Aces,1998-01-01,0.0,0,,0,Simulation
Milo's Astro Lanes,1998-11-24,0.0,0,,0,Sports
AstroRock 2000,1998-12-01,0.0,0,,0,Arcade
Dead Reckoning,1998-01-01,0.0,0,,0,"Shooter, Action"
Xtris,1998-01-01,0.0,0,,0,Arcade
Rummel & Rabalder,1998-01-01,0.0,0,,0,"Racing, Platformer"
KAtomic,1998-01-01,0.0,0,,0,Puzzle
Dominion: Storm over Gift 3,1998-06-11,0.0,0,,0,Strategy
Deep Fear (1998),1998-06-30,0.0,0,,0,Action
Tech Romancer,1998-01-01,0.0,0,,0,Fighting
Castrol Honda Superbike World Champions,1998-01-01,0.0,0,,0,"Racing, Simulation"
Princess Quest,1998-03-19,0.0,0,,0,RPG
Addiction Pinball,1998-01-01,0.0,0,,0,Arcade
WWF Warzone,1998-07-24,0.0,0,,0,"Arcade, Fighting"
Tiger Woods PGA Tour Golf '99,1998-01-01,0.0,0,,0,Sports
Ganbare Goemon: Kuru Nara Koi! Ayashige Ikka no Kuroi Kage,1998-12-23,0.0,0,,0,
Lucky Luke,1998-11-03,0.0,0,,0,"Shooter, Adventure"
Magic: The Gathering - Duels of the Planeswalkers (1998),1998-01-14,0.0,0,,0,
Turok 2: Seeds Of Evil (GBC),1998-10-01,0.0,0,,0,"Platformer, Action"
Wreckin' Crew,1998-01-01,0.0,0,,0,"Racing, Arcade"
Close Combat 4: The Battle of the Bulge,1998-12-31,0.0,0,,0,
NFL Blitz (1998),1998-09-10,0.0,5,,0,Sports
"Echelon: Explore, Discover and Eliminate",1998-01-01,0.0,0,,0,Strategy
Insurrection: Campaigns for StarCraft,1998-07-31,0.0,0,,0,Strategy
Nightlong: Union City Conspiracy,1998-01-01,0.0,0,,0,Adventure
Small Soldiers: Squad Commander,1998-01-01,0.0,0,,0,"Strategy, Arcade"
Flip shot,1998-01-01,0.0,0,,0,Sports
Arcade's Greatest Hits: The Atari Collection 2,1998-04-05,0.0,0,,0,Racing
BattleTanx,1998-12-31,0.0,0,,0,Action
All Star Tennis '99,1998-11-01,0.0,0,,0,Sports
Chameleon Twist 2,1998-12-25,0.0,0,,0,Platformer
NASCAR 99,1998-09-11,0.0,0,,0,Racing
Madden NFL 99,1998-07-31,0.0,0,,0,Sports
Robotron 64,1998-01-06,0.0,0,,0,"Shooter, Arcade, Action"
Top Gear Overdrive,1998-11-23,0.0,0,,0,Racing
Wipeout 64,1998-11-03,0.0,0,,0,Racing
Iggy's Reckin' Balls,1998-07-31,0.0,5,,0,"Platformer, Action, Puzzle"
Polaris Rebellion,1998-01-01,0.0,0,,0,Arcade
Capcom Generation 4: Dai 4 Shuu Kokou no Eiyuu,1998-11-12,0.0,0,,0,"Arcade, Action"
Bottom of the 9th '99,1998-08-31,0.0,0,,0,Sports
B.L.U.E.: Legend of Water,1998-07-09,0.0,0,,0,Adventure
Bomberman Wars,1998-04-16,0.0,0,,0,"Strategy, RPG"
Colony Wars: Vengeance,1998-10-31,0.0,0,,0,
Circuit Breakers (1998),1998-07-31,0.0,0,,0,Racing
T.R.A.G.: Mission of Mercy,1998-12-03,0.0,0,,0,"Adventure, Action"
Command & Conquer: Red Alert - Retaliation,1998-08-28,4.17,5,,0,Strategy
Cowboy Bebop,1998-05-14,0.0,0,,0,"Shooter, Simulation"
Puzzle Uo Poko,1998-02-01,0.0,0,,0,Puzzle
Ubik (1998),1998-01-01,0.0,0,,0,"Strategy, Action"
GUNNM Martian Memory,1998-08-27,0.0,0,,0,"Adventure, Action, RPG, Puzzle"
Jazz Jackrabbit 2 Collection,1998-04-08,0.0,0,,0,
Cydonia: Mars - The First Manned Mission,1998-09-01,0.0,0,,0,Adventure
xBill,1998-08-19,0.0,0,,0,Arcade
Red Baron Pack,1998-10-30,0.0,0,,0,Simulation
Last Bronx,1998-01-01,0.0,4,,0,"Arcade, Fighting"
JoJo's Venture,1998-12-02,0.0,0,,0,"Arcade, Action, Fighting"
Spec Ops: Ranger Team Bravo,1998-01-01,0.0,0,,0,"Shooter, Action"
The Prince and the Coward,1998-04-10,0.0,0,,0,Adventure
Axis & Allies (1998),1998-09-02,0.0,0,,0,"Strategy, Board Games"
Animated Keno,1998-01-01,0.0,0,,0,
Dragon Seeds,1998-08-06,0.0,0,,0,"Strategy, Simulation"
Hesperian Wars,1998-01-01,0.0,0,,0,Strategy
Ehrgeiz,1998-12-17,3.83,5,,1,"Action, Fighting"
Police Quest: SWAT 1+2,1998-06-29,0.0,0,,0,"Strategy, Simulation"
Montezuma's Return!,1998-09-30,0.0,0,,0,
Wargasm,1998-06-01,0.0,0,,0,"Action, Simulation"
Speed Busters,1998-01-01,0.0,0,,0,"Racing, Arcade"
Panzer Commander,1998-01-01,0.0,0,,0,Simulation
Gubble 2,1998-01-01,0.0,0,,0,Arcade
Sakura Nomori,1998-01-01,0.0,0,,0,Adventure
ZZ-Darts,1998-01-01,0.0,0,,0,Sports
Shuusaku,1998-03-27,0.0,0,,0,Casual
Die by the Sword,1998-03-01,3.33,4,,0,Action
Star Trek: The Next Generation - Klingon Honor Guard,1998-02-09,0.0,0,,0,"Shooter, Action"
Comer,1998-01-01,0.0,0,,0,"Adventure, Puzzle"
Pingus,1998-01-01,0.0,0,,0,Puzzle
Microshaft Winblows 98,1998-01-01,0.0,0,,0,"Arcade, Board Games, Puzzle"
Hoyle Card Games,1998-01-01,0.0,0,,1,"Card, Board Games"
O.D.T.: Escape... Or Die Trying,1998-10-30,0.0,0,,0,"Adventure, Action, RPG"
Bio F.R.E.A.K.S.,1998-01-01,0.0,0,,0,"Arcade, Fighting"
Stellar Assault SS,1998-02-01,0.0,0,,0,Shooter
Famicom Detective Club Part II: The Girl who Stands Behind,1998-04-01,0.0,0,,0,Adventure
Bomberman Hero (1998),1998-04-30,3.71,4,,0,"Platformer, Adventure"
NHL 99,1998-09-01,3.84,4,,0,Sports
Cruis'n World,1998-06-25,4.0,4,,0,Racing
Snowboard Kids,1998-02-12,4.15,5,,0,"Racing, Sports"
Tonic Trouble,1998-01-01,3.82,4,,0,Arcade
Motorhead (1998),1998-09-30,0.0,0,,0,Racing
Burnout: Championship Drag Racing,1998-01-01,0.0,0,,0,"Racing, Simulation"
Darkstalkers 3,1998-11-30,4.0,4,,0,Fighting
Kartia: The Word of Fate,1998-03-26,0.0,3,,0,"Strategy, RPG"
Serial Experiments Lain,1998-11-26,0.0,0,,0,Adventure
Warhammer: Dark Omen,1998-01-01,4.29,5,,0,Strategy
Street Fighter EX2,1998-05-26,3.43,4,,0,"Action, Fighting"
Plane Crazy,1998-01-01,0.0,0,,0,"Racing, Arcade"
Lode Runner 2,1998-01-01,0.0,0,,0,Arcade
3D Railroad Master,1998-01-01,0.0,0,,0,Simulation
Sensible Soccer '98,1998-06-01,0.0,0,,0,"Arcade, Sports"
Neophyte: Koplio's Story,1998-01-01,0.0,0,,0,RPG
Future Cop: LAPD,1998-08-31,4.35,4,,0,Shooter
Deathtrap Dungeon,1998-03-18,2.64,1,,1,"Adventure, Action"
Clash,1998-06-29,1.46,1,,3,"Strategy, Indie, Action"
Gihren's Greed,1998-01-01,0.0,0,,0,Strategy
Divi-Dead,1998-01-01,0.0,0,,0,Adventure
Fields of Fire: War Along the Mohawk,1998-01-01,0.0,0,,0,"Strategy, RPG"
Soldiers at War,1998-01-01,0.0,0,,0,Strategy
I'm Your Man,1998-09-01,0.0,0,,0,Adventure
The Interstate '76 Arsenal,1998-02-27,0.0,0,,0,"Racing, Action"
FIFA '99,1998-11-01,4.19,4,,0,Sports
Heart of Darkness,1998-01-01,4.22,4,,6,Arcade
Radiant Silvergun,1998-07-23,3.82,5,,1,"Shooter, Action"
Age of Empires: The Rise of Rome,1998-10-31,4.42,5,,5,Strategy
Winning Post 3,1998-02-26,0.0,0,,0,"Racing, Simulation"
The Last Blade 2,1998-11-25,4.29,4,,2,"Action, Fighting"
Rage of Mages,1998-04-09,4.28,5,,1,"Strategy, RPG"
Tex Murphy: Overseer,1998-03-12,3.45,4,,1,Adventure
Airline Tycoon Deluxe,1998-07-31,3.12,4,,1,"Strategy, Simulation"
Moto Racer 2,1998-08-31,3.79,4,,1,"Racing, Action"
LSD: Dream Emulator,1998-10-22,4.17,5,,0,Adventure
Skullmonkeys,1998-01-31,3.73,4,,0,Platformer
Chocobo's Dungeon 2,1998-12-23,0.0,0,,0,RPG
Oddworld: Abe's Exoddus,1998-11-17,4.09,4,,1,"Platformer, Adventure, Action"
STAR WARS Jedi Knight - Mysteries of the Sith,1998-02-17,3.33,4,,1,"Shooter, Action"
Sanitarium,1998-04-30,3.88,4,,3,"Adventure, Action, Puzzle"
Slayers Wonderful,1998-10-22,0.0,0,,0,RPG
Running Wild,1998-10-07,0.0,0,,0,Racing
Power Rangers Zeo: Full Tilt Battle Pinball,1998-09-30,0.0,0,,0,Action
Shadow Gunner: The Robot Wars,1998-01-01,0.0,0,,0,
Fox Sports College Hoops '99,1998-10-31,0.0,0,,0,Sports
Snowmobile Racing,1998-12-15,0.0,0,,0,"Racing, Arcade"
Seventh Cross: Evolution,1998-12-23,0.0,0,,0,
Hello Kitty's Cube Frenzy,1998-06-25,0.0,0,,0,Puzzle
Fighter Pilot,1998-09-30,0.0,0,,0,Simulation
Three Lions,1998-01-01,0.0,0,,0,Sports
Xadlak Plus,1998-01-01,0.0,0,,0,Arcade
iF-22,1998-01-01,0.0,0,,0,Simulation
Ultim@te Race Pro,1998-01-01,0.0,0,,0,Racing
Saltwater Fly Fishing,1998-01-01,0.0,0,,0,Sports
Las Vegas Cool Hand,1998-12-01,0.0,0,,0,
Asteroids,1998-11-10,0.0,0,,0,"Indie, Arcade, Action"
Power Quest,1998-11-27,0.0,0,,0,"RPG, Fighting"
Tetris 64,1998-11-13,0.0,0,,0,Puzzle
Shura no Mon,1998-04-02,0.0,0,,0,
Dragonseeds,1998-08-06,0.0,0,,0,
Global Domination (1998),1998-01-01,0.0,0,,0,Arcade
Ares Rising,1998-01-01,0.0,0,,0,Simulation
My Little Pony: Friendship Gardens,1998-01-01,0.0,0,,0,Adventure
Hopkins FBI,1998-01-01,0.0,0,,0,Adventure
Frenzy! (1998),1998-06-01,0.0,0,,0,Shooter
SimSafari,1998-03-19,0.0,0,,0,Strategy
Monaco Grand Prix Racing Simulation 2,1998-01-01,0.0,0,,0,"Racing, Simulation"
Formula 1 '97,1998-01-01,0.0,0,,0,Racing
LSD (1998),1998-10-22,0.0,0,,0,
Viper Racing,1998-11-30,0.0,0,,0,Racing
Sinenharetuden,1998-01-01,0.0,0,,0,"Arcade, Fighting"
Rally Cross 2,1998-10-31,0.0,0,,0,Racing
Game Boy Camera,1998-06-01,0.0,0,,0,Educational
Blue's Clues: Blue's Birthday Adventure,1998-09-01,0.0,0,,0,Family
3-D Ultra NASCAR Pinball,1998-11-01,0.0,0,,0,Arcade
Beavis and Butt-Head Do U,1998-01-01,3.89,4,,0,Adventure
Picachu - Pocket Monsters (Bootleg),1998-09-01,0.0,0,,0,"Platformer, Adventure, Action"
Small Soldiers,1998-09-30,0.0,4,,0,"Adventure, Action"
Judge Dredd (1998),1998-03-31,0.0,0,,0,"Shooter, Action"
Music: Music Creation for the PlayStation,1998-01-01,0.0,0,,0,"Massively Multiplayer, Family, Board Games"
Jack Orlando: A Cinematic Adventure,1998-01-01,0.0,0,,0,Adventure
TNN Outdoors Pro Hunter,1998-11-30,0.0,0,,0,Sports
VR Sports Powerboat Racing,1998-01-01,0.0,0,,0,Racing
Lupin Sansei,1998-11-26,0.0,0,,0,Action
Slayers Royal 2,1998-09-03,0.0,0,,0,
Capcom Generation 1: Dai 1 Shuu Gekitsuiou no Jidai,1998-08-27,0.0,0,,0,Arcade
M.A.X. + M.A.X. 2,1998-07-30,0.0,0,,0,Strategy
Extreme Tactics,1998-01-01,0.0,0,,0,Strategy
Final Odyssey,1998-01-01,0.0,0,,0,Strategy
Battlezone (1998),1998-01-01,3.71,4,,0,"Shooter, Strategy, Action"
Bakushō Jinsei 64: Mezase! Resort Ō,1998-12-24,0.0,0,,0,Board Games
"Hey You, Pikachu!",1998-12-12,2.86,4,,0,Simulation
Morita Shogi 64,1998-04-03,0.0,0,,0,Board Games
Rakugakids,1998-07-23,0.0,0,,0,Fighting
WWF War Zone,1998-07-14,0.0,0,,0,"Fighting, Sports"
Samurai Shodown 64: Warriors Rage,1998-01-01,0.0,0,,0,Fighting
Mega Man & Bass (1998),1998-04-24,3.29,4,,0,Action
G.A.S.P!! Fighters' NEXTream,1998-03-26,0.0,0,,0,Fighting
Cardinal Syn,1998-06-30,0.0,0,,0,Fighting
Centre Court Tennis,1998-10-09,0.0,0,,0,Sports
Animaniacs: Ten Pin Alley,1998-12-01,0.0,0,,0,Sports
