name,release_date,rating,rating_top,metacritic,playtime,genres
Pole Position,1996-01-01,0.0,0,,0,"Strategy, Sports"
Striker '96,1996-01-01,0.0,0,,0,Sports
Silent Thunder: A-10 Tank Killer 2,1996-01-01,0.0,0,,0,Simulation
Wizardry Gold,1996-01-01,0.0,0,,0,RPG
Flying Corps,1996-01-01,0.0,0,,0,"Strategy, Simulation"
DK Eyewitness: Encyclopedia of Science 2.0,1996-12-01,0.0,0,,0,"Casual, Educational"
Duck Hunt 2,1996-01-01,0.0,0,,0,Arcade
Tobal No. 1,1996-08-02,0.0,0,,0,Fighting
Surface Tension,1996-01-01,0.0,0,,0,Simulation
MissionForce: CyberStorm,1996-01-01,0.0,0,,0,Strategy
SimPark,1996-10-31,0.0,0,,0,"Educational, Simulation"
Raiden 2,1996-01-01,0.0,0,,0,Arcade
Chex Quest,1996-01-01,3.33,4,,0,"Shooter, Action"
Mortal Kombat 3 for Windows 95,1996-01-01,0.0,0,,0,"Arcade, Fighting"
Archimedean Dynasty,1996-10-31,0.0,0,,1,"RPG, Simulation"
Silent Hunter,1996-03-01,0.0,4,,0,"Strategy, Action, Simulation"
War Gods,1996-01-01,0.0,0,,0,"Arcade, Fighting"
Madden NFL 97,1996-08-15,0.0,0,,0,Sports
Twilight Syndrome: Tansaku Hen,1996-03-01,0.0,0,,0,Adventure
ZeiramZone,1996-12-13,0.0,0,,0,"Action, Fighting"
Strife (1996),1996-05-15,0.0,0,,0,"Shooter, Action"
3D Baseball,1996-10-31,0.0,0,,0,Sports
Blazing Dragons,1996-10-31,0.0,0,,0,Adventure
Burning Road,1996-09-30,0.0,0,,0,Racing
Arthur to Astaroth no Nazomakaimura: Incredible Toons,1996-08-30,0.0,0,,0,Puzzle
2 Xtreme (1996),1996-10-31,2.43,1,,0,"Racing, Arcade"
Soul Edge,1996-05-16,4.28,5,,0,Fighting
Welcome House,1996-02-23,0.0,0,,0,Adventure
Expert (1996),1996-05-31,0.0,0,,0,"Shooter, Action"
World Rally Fever: Born on the Road,1996-05-04,0.0,0,,1,"Racing, Arcade"
Strike Base,1996-01-01,0.0,0,,0,Arcade
1 Ton,1996-01-01,0.0,0,,0,Action
American Civil War: From Sumter to Appomattox,1996-07-23,0.0,0,,0,Strategy
Aardwolf,1996-07-01,0.0,0,,0,Massively Multiplayer
FIFA 97,1996-01-01,4.08,5,,0,Sports
H2O,1996-01-01,0.0,0,,0,"Family, Arcade, Action"
SimTunes,1996-01-03,0.0,0,,0,Simulation
The Need for Speed Special Edition,1996-01-01,3.5,5,,0,Racing
Urban Runner,1996-03-01,0.0,0,,0,Adventure
All Hell is Breaking Loose!!!,1996-07-17,0.0,0,,0,Shooter
Killer Instinct Gold,1996-11-25,4.0,4,,0,Fighting
Panzer Dragoon Mini,1996-01-01,0.0,0,,0,"Shooter, Action"
Olympic Soccer,1996-04-12,0.0,0,,0,Sports
Captain Quazar,1996-01-01,0.0,0,,0,Arcade
Taboo,1996-01-01,0.0,0,,0,"Adventure, RPG"
Hardline,1996-11-30,0.0,0,,0,"Arcade, Adventure"
Goosebumps: Escape from Horrorland,1996-01-01,0.0,0,,0,Adventure
Cavewars,1996-11-30,0.0,0,,0,Strategy
Sensible World of Soccer 96/97,1996-01-01,0.0,5,,6,"Simulation, Sports"
Beggar Prince,1996-01-01,0.0,0,,0,RPG
Spherical Worlds,1996-01-01,0.0,0,,0,
Brutal Sports - Football,1996-01-01,0.0,0,,0,"Arcade, Action, Sports"
Sonic Blast,1996-11-14,0.0,0,,0,Platformer
OverBlood,1996-08-02,3.67,4,,0,Adventure
Fire Fight,1996-01-01,0.0,0,,0,Arcade
Pilotwings 64,1996-06-23,3.95,4,,0,Simulation
Purikura Daisakusen,1996-10-01,0.0,0,,0,"Shooter, Arcade"
Shinseiki Evangelion,1996-03-01,0.0,0,,0,"Adventure, Action"
Shining Wisdom,1996-06-25,0.0,0,,0,"Adventure, Action"
Sengoku Blade,1996-01-01,0.0,0,,0,Arcade
Daytona USA: Championship Circuit Edition,1996-11-14,0.0,0,,0,Racing
Imadoki no Vampire: Bloody Bride,1996-12-27,0.0,0,,0,RPG
Ultraman Zearth,1996-12-20,0.0,0,,0,Action
Die Hard Arcade,1996-07-01,0.0,0,,0,Arcade
Spot Goes To Hollywood,1996-11-30,3.75,4,,0,Platformer
Necrodome,1996-01-01,0.0,0,,0,"Racing, Shooter, Action"
SkyNet,1996-01-01,3.67,5,,0,"Shooter, Action"
Wipeout 2097,1996-09-30,4.0,4,,0,Racing
Boogerman: A Pick and Flick Adventure,1996-01-25,3.86,4,,0,Platformer
Touhou Rei'iden: Highly Responsive To Prayers,1996-11-01,0.0,0,,0,Shooter
Dragon Force,1996-03-29,4.5,5,,0,"Strategy, RPG"
Vandal Hearts,1996-10-25,4.56,5,,0,
IRONCLAD,1996-09-19,0.0,0,,1,
Kang-Fu,1996-01-01,0.0,0,,0,Platformer
Tail of the Sun,1996-04-26,0.0,0,,0,"Adventure, Action"
Motor Toon Grand Prix 2,1996-05-24,0.0,0,,0,Racing
Normality,1996-06-29,2.15,1,,4,"Adventure, Action"
The Neverhood,1996-10-31,4.4,5,,0,"Adventure, Puzzle"
Heroes of Might and Magic II,1996-10-01,4.29,4,,0,
"Pokémon Red, Blue, Yellow",1996-02-27,4.39,5,,33,"Adventure, Action, RPG"
Master of Orion 2,1996-11-22,4.03,5,,1,Strategy
Cheetahmen II,1996-12-01,0.0,0,,0,Action
Indiana Jones and His Desktop Adventures,1996-01-01,0.0,0,,0,Arcade
BotSoccer,1996-01-01,0.0,0,,0,Sports
Alley Cats,1996-01-01,0.0,0,,0,Sports
Dig It!,1996-01-01,0.0,0,,0,"Casual, Arcade, Puzzle"
Leo the Lion,1996-01-01,0.0,0,,1,Arcade
S.P.Q.R.: The Empire's Darkest Hour,1996-01-01,0.0,0,,0,Adventure
S.T.O.R.M.,1996-01-01,0.0,0,,0,Arcade
Project Paradise,1996-01-01,0.0,0,,0,Arcade
Sensible World of Soccer '96/'97,1996-01-01,0.0,0,,0,"Strategy, Arcade, Sports"
Scorcher,1996-01-01,0.0,0,,0,"Casual, Racing, Arcade"
TwinBLOK,1996-01-01,0.0,0,,0,Arcade
Water Wonder,1996-01-01,0.0,0,,0,"Educational, Arcade"
Battlerace 3D,1996-01-01,0.0,0,,0,"Racing, Arcade"
Rocket Jockey,1996-11-15,0.0,0,,0,"Racing, Arcade, Action, Sports"
Close Combat 2: A Bridge Too Far,1996-12-31,0.0,0,,4,Strategy
Warriors of Fate,1996-03-22,4.0,4,,0,
Super Mario RPG: Legend of the Seven Stars,1996-03-09,4.37,5,,36,RPG
Xenophage: Alien Bloodsport,1996-04-26,1.5,1,,1,"Arcade, Action, Fighting"
Donkey Kong Country 3: Dixie Kong's Double Trouble,1996-11-23,4.38,5,,3,Platformer
Eradicator,1996-09-30,3.11,4,,1,"Shooter, Action"
Front Mission: Gun Hazard,1996-02-23,3.83,4,,0,"Action, RPG"
Marvelous: Another Treasure Island,1996-10-26,0.0,0,,0,"Adventure, Action, RPG"
Gokinjo Boukentai,1996-05-24,0.0,0,,0,RPG
Arabian Nights - Sabaku no Seirei Ou,1996-06-14,0.0,0,,0,RPG
Madou Monogatari: Big Kindergarten Kids,1996-01-12,0.0,0,,0,RPG
Sinbad in The Lost Land,1996-01-01,0.0,0,,0,Adventure
Kid Clown in Crazy Chase 2 - Love Love Hani Soudatsuden,1996-12-06,0.0,0,,0,"Platformer, Arcade, Action"
"The Settlers 2: Veni, Vidi, Vici",1996-01-01,4.36,5,,0,Strategy
SHOCK TROOPERS,1996-12-31,3.6,4,,1,"Shooter, Action"
MegaRace 2,1996-08-31,3.42,3,,1,"Racing, Arcade, Action"
Winning Post 2 - Program '96,1996-04-10,0.0,0,,0,"Racing, Simulation"
Jagged Alliance: Deadly Games,1996-01-03,3.87,5,,1,"Strategy, RPG"
Wild Arms,1996-12-20,4.14,4,,0,RPG
Fighting Vipers,1996-01-01,3.5,4,,2,"Arcade, Fighting"
The Pink Panther Passport to Peril,1996-10-31,4.42,5,,0,"Educational, Adventure"
Star Ocean,1996-07-19,2.86,4,,0,
Tex Murphy: The Pandora Directive,1996-07-30,3.46,5,,1,Adventure
Supersonic Racers,1996-10-31,0.0,0,,0,Racing
Air Gallet,1996-01-01,0.0,0,,0,Arcade
The Divide: Enemies Within,1996-01-01,0.0,0,,0,
Power Rangers 2: Zeo vs. Machine Empire,1996-01-01,0.0,0,,0,Arcade
Zugya,1996-01-01,0.0,0,,0,Arcade
Cyril Cyberpunk,1996-01-01,0.0,0,,0,Arcade
Starfighter 3000,1996-01-01,0.0,0,,0,Arcade
Speed Racer (1996),1996-09-27,0.0,0,,0,Racing
Comedy Store,1996-01-01,0.0,0,,0,
Enemies from Space,1996-01-01,0.0,0,,0,Arcade
Beat the Market,1996-01-01,0.0,0,,0,Strategy
Pushe Pushe,1996-01-01,0.0,0,,0,Arcade
Break It!,1996-01-01,0.0,0,,0,"Casual, Arcade, Action"
Caveman Volleyball,1996-01-01,0.0,0,,0,"Arcade, Sports"
Virtual Chess for Windows,1996-01-01,0.0,0,,0,
Medieval Chess,1996-01-01,0.0,0,,0,
Doka Pinball,1996-01-01,0.0,0,,0,Arcade
Lynq,1996-01-01,0.0,0,,0,Puzzle
Quiz Wiz,1996-01-01,0.0,0,,0,
Cricket '97,1996-01-01,0.0,0,,0,Sports
Back to Baghdad: The Ultimate Desert Storm Simulation,1996-01-01,0.0,0,,0,Simulation
JetFighter 3,1996-01-01,0.0,0,,0,Simulation
Star Command Revolution,1996-01-01,0.0,0,,0,Strategy
Starball,1996-01-01,0.0,0,,0,"Arcade, Action, Sports"
Cricket '96,1996-01-01,0.0,0,,0,Sports
Trophy Bass 2,1996-01-01,0.0,0,,0,Sports
Ranma ½: Battle Renaissance,1996-12-06,0.0,0,,0,"Action, Fighting"
Formula 1,1996-09-01,0.0,0,,0,Racing
Star Fighter,1996-10-09,0.0,0,,0,
Wingstar,1996-01-01,0.0,0,,0,Arcade
Gloriana,1996-01-01,0.0,0,,0,Strategy
Adibou 2,1996-01-01,0.0,0,,0,"Educational, Family"
Seasons of the Sakura,1996-04-26,0.0,0,,0,Casual
Microsoft Flight Simulator '95,1996-01-01,0.0,0,,0,Simulation
Re-Loaded,1996-12-06,0.0,0,,0,"Shooter, Action"
Killing Zone,1996-03-29,0.0,0,,0,Fighting
Lightning Legend: Daigo no Daibouken,1996-12-20,0.0,0,,0,Fighting
Area 51 (1996),1996-01-01,0.0,0,,0,Arcade
The Land Before Time Animated Moviebook,1996-01-01,0.0,0,,0,Educational
Hyper 3-D Pinball,1996-01-01,0.0,0,,0,Arcade
Disney's Animated Storybook: Toy Story,1996-04-24,0.0,0,,0,"Educational, Family"
DragonHeart: Fire & Steel,1996-01-01,0.0,0,,0,Arcade
M.A.X.: Mechanized Assault and Exploration,1996-01-01,0.0,0,,0,Strategy
Memento Mori (1996),1996-02-20,0.0,0,,0,Shooter
Arcade's Greatest Hits: The Atari Collection 1,1996-12-31,0.0,0,,0,
Virtual Pro Wrestling,1996-09-13,0.0,0,,0,"Fighting, Sports"
TNN Motorsports Hardcore 4x4,1996-11-30,0.0,0,,0,Racing
Battle Arena Toshinden 3,1996-12-27,0.0,0,,0,Fighting
Soviet Strike (1996),1996-10-31,3.83,4,,0,"Shooter, Strategy, Action, Simulation"
Jet Moto,1996-10-31,4.0,4,,0,"Racing, Arcade"
Heaven's Gate,1996-01-01,0.0,0,,0,Fighting
WCW vs. the World,1996-09-13,0.0,0,,0,Fighting
LUP★SALAD,1996-08-30,0.0,0,,0,Puzzle
Jane's Combat Simulations: AH-64D Longbow,1996-01-01,0.0,0,,0,Simulation
GrandPrix Manager 2,1996-01-01,0.0,0,,0,"Racing, Strategy, Simulation, Sports"
Piranha,1996-01-01,0.0,0,,0,"Arcade, Indie, Adventure, RPG"
Tetris Plus,1996-01-01,0.0,0,,0,Puzzle
"Catz, Your Computer Petz",1996-01-01,0.0,0,,0,
9: The Last Resort,1996-01-01,0.0,0,,0,Adventure
Moomintrolls: Out at Sea,1996-01-01,0.0,0,,0,Educational
Mummy: Tomb of the Pharaoh,1996-01-01,0.0,0,,0,Adventure
Just Me and My Dad,1996-01-01,0.0,0,,0,Educational
Fort Boyard: The Legend,1996-01-01,0.0,0,,0,Adventure
Mighty Math Number Heroes,1996-01-01,0.0,0,,0,Educational
Bicycle Pinochle,1996-01-01,0.0,0,,0,Card
Neon Genesis Evangelion (1996),1996-01-01,0.0,0,,12,Arcade
Yendorian Tales Book 1 Chapter 2,1996-01-01,0.0,0,,0,RPG
A-10 Cuba!,1996-11-30,0.0,0,,0,Simulation
Close Combat,1996-06-30,0.0,0,,0,Strategy
Freeciv,1996-01-05,0.0,0,,0,Strategy
Hunter Hunted,1996-01-01,0.0,0,,0,Arcade
Pretty Fighter: FIST,1996-11-22,0.0,0,,0,Fighting
Abuse,1996-02-29,4.0,5,,0,Arcade
Wargame Construction Set III: Age of Rifles 1846-1905 + Campaigns,1996-08-25,0.0,0,,0,
Hind,1996-01-01,0.0,0,,0,Simulation
NBA Live 97,1996-12-31,0.0,0,,0,Sports
Kaitou Saint Tail,1996-03-28,0.0,0,,0,Puzzle
Mahou Kishi Rayearth 2: Making of Magic Knight,1996-08-04,0.0,0,,0,Strategy
The Smurfs Travel the World,1996-01-01,0.0,0,,0,Platformer
The Amazing Spider-Man: Web of Fire,1996-01-01,2.5,3,,0,Action
X-Perts,1996-01-01,0.0,0,,0,Action
Battlecruiser 3000AD,1996-10-01,0.0,0,,0,Simulation
Lords of Doom (1996),1996-04-01,0.0,0,,0,"Action, RPG"
This Means War!,1996-01-01,0.0,0,,0,Strategy
WMan,1996-01-01,0.0,0,,0,Arcade
TNN Outdoors Bass Tournament '96,1996-01-01,0.0,0,,0,Sports
DX-Ball,1996-01-01,3.78,4,,0,Arcade
Qbob,1996-09-01,0.0,0,,0,Arcade
P.Y.S.T.,1996-01-01,0.0,0,,0,Adventure
Tom Clancy's SSN,1996-01-01,0.0,0,,0,Simulation
Vanishing Point,1996-01-01,0.0,0,,0,"Adventure, RPG"
Doom 2D,1996-01-01,3.33,3,,0,Arcade
ZPC,1996-01-01,0.0,0,,0,"Shooter, Action"
Monty Python & The Quest for the Holy Grail,1996-09-01,4.33,5,,0,"Arcade, Adventure"
Where's Waldo? Exploring Geography,1996-01-01,0.0,0,,0,Educational
Русская рулетка,1996-09-28,0.0,0,,0,"Shooter, Action"
Voodoo Kid,1996-12-31,0.0,0,,0,Adventure
X-Men vs. Street Fighter,1996-09-09,4.11,4,,0,Fighting
Super Puzzle Fighter II Turbo,1996-05-31,4.36,5,,0,"Fighting, Puzzle"
NFL Quarterback Club 97,1996-08-29,0.0,0,,0,Sports
AMOK (1996),1996-10-31,0.0,0,,0,Action
Bug Too!,1996-12-10,0.0,0,,0,Arcade
Puzzle Bobble 2,1996-03-29,0.0,0,,0,Puzzle
Grid Runner,1996-10-01,0.0,0,,0,"Arcade, Action"
GUARDIAN HEROES (TM),1996-01-25,0.0,0,,0,"Action, RPG, Fighting"
Area 51,1996-09-30,0.0,0,,0,
Andretti Racing,1996-10-04,0.0,0,,0,"Racing, Simulation, Sports"
Bug!,1996-01-01,4.0,4,,0,Arcade
Spectral Tower,1996-10-04,0.0,0,,0,RPG
Contra: Legacy of War,1996-11-29,0.0,1,,0,
Vectorman 2,1996-11-15,4.27,4,,0,Platformer
The Legend of Oasis,1996-11-30,0.0,0,,0,"Adventure, RPG"
Cruis'n USA (1996),1996-12-03,3.82,4,,0,Racing
Tomb Raider 1+2+3,1996-11-13,3.29,3,,0,"Platformer, Adventure, Action"
Pinocchio (1996),1996-10-01,3.88,4,,0,"Adventure, Puzzle"
Discworld II: Missing Presumed...!?,1996-01-01,4.23,5,,0,"Adventure, Puzzle"
Twilight Syndrome: Kyuumei Hen,1996-06-19,0.0,0,,0,Adventure
Clock Tower 2,1996-12-13,3.75,4,,0,Adventure
Master of Dimensions,1996-01-01,0.0,0,,0,Adventure
Kirby Super Star (1996),1996-03-21,4.06,4,,0,"Platformer, Action"
Leisure Suit Larry: Love for Sail!,1996-12-30,4.17,5,,1,"Adventure, Puzzle"
Z: The Game,1996-07-31,3.96,4,,5,"Adventure, Action, Casual, Strategy, Indie"
Fantasy General,1996-02-29,2.44,3,,1,Strategy
A.D. 2044,1996-09-08,1.81,1,,1,
Space Jam (1996),1996-10-31,3.09,3,,0,Sports
Kingdom o' Magic,1996-01-01,0.0,0,,0,Adventure
Treasure Quest,1996-01-01,0.0,0,,0,Adventure
Lights Out,1996-01-01,0.0,0,,0,"Adventure, Action, Puzzle"
Nemesis 2: Return of the Dragon Force,1996-01-01,0.0,0,,0,Arcade
Steel Panthers 2: Modern Battles,1996-01-01,0.0,0,,0,Strategy
Private Investigator,1996-01-01,0.0,0,,0,"Arcade, Adventure"
Ring: Cycle,1996-01-01,0.0,0,,0,Adventure
Lemmings Paintball,1996-01-01,0.0,0,,0,Arcade
Hyperblade,1996-01-01,0.0,0,,0,"Racing, Adventure, Action, RPG, Arcade, Sports, Indie"
Hopy-One,1996-01-01,0.0,0,,0,Arcade
Lords of the Realm 2,1996-01-01,3.86,4,,0,Strategy
Heroes of Might and Magic 2: The Succession Wars,1996-10-01,4.27,5,,1,Strategy
Star Wars: Shadows of the Empire,1996-12-03,3.74,4,,1,"Shooter, Adventure, Action"
Terra Nova: Strike Force Centauri,1996-03-04,3.86,5,,3,"Action, Simulation"
Traverse: Starlight & Prairie,1996-06-28,0.0,0,,0,RPG
Dark Half,1996-05-31,0.0,0,,0,RPG
Energy Breaker,1996-07-26,0.0,0,,0,"Strategy, RPG"
Do-Re-Mi Fantasy: Milon's Quest,1996-03-22,0.0,0,,0,Platformer
Bishoujo Senshi Sailor Moon: Another Story,1996-09-21,0.0,0,,0,RPG
Frantic Flea,1996-04-01,0.0,0,,0,Action
Sonic the Hedgehog 4 (Bootleg),1996-09-01,0.0,0,,0,"Platformer, Adventure, Action"
SHOCK TROOPERS 2nd Squad,1996-11-05,3.62,4,,1,"Casual, Action"
The House of the Dead,1996-09-13,3.88,4,,0,Arcade
Tunnel B1,1996-01-01,3.0,3,,1,"Racing, Arcade, Action, Simulation"
Privateer 2: The Darkening,1996-12-08,3.64,4,,1,"Shooter, Action"
Conquest of the New World,1996-12-30,2.67,1,,1,Strategy
Fire Emblem: Genealogy of the Holy War,1996-05-14,4.17,5,,0,Strategy
NINJA MASTER'S,1996-06-28,0.0,0,,0,Fighting
Witchaven II: Blood Vengeance,1996-05-05,0.0,0,,6,"Action, RPG"
Robo Pit,1996-01-01,0.0,0,,0,Fighting
Death Rally (Classic),1996-09-06,3.0,3,,1,"Racing, Arcade"
Wishbone and the Amazing Odyssey,1996-01-01,0.0,0,,0,"Educational, Adventure"
Crash Bandicoot,1996-09-09,4.13,4,,20,"Platformer, Action"
Stargunner,1996-11-18,2.02,1,,1,"Shooter, Arcade, Action"
Sakura Wars (1996),1996-09-27,4.33,5,,0,RPG
Final DOOM,1996-05-31,4.15,5,,1,"Shooter, Action"
Virtual Victor,1996-01-01,0.0,0,,0,Adventure
Chōkūkan Night: Pro Yakyū King,1996-12-20,0.0,0,,0,Sports
Olympic Summer Games,1996-06-27,0.0,0,,0,Sports
Track Attack,1996-01-01,0.0,0,,0,"Racing, Action"
Time Slaughter,1996-01-01,0.0,0,,0,Fighting
HeliCOPS,1996-01-01,0.0,0,,0,Simulation
Microsoft Golf 3.0,1996-11-07,0.0,0,,0,Sports
Zeitgeist,1996-01-01,0.0,0,,0,"Arcade, Indie, Adventure, Action"
Full Tilt! Pinball 2,1996-01-01,0.0,0,,0,Arcade
General Admission Sports Pinball,1996-01-01,0.0,0,,0,Arcade
Pinball Warriors,1996-01-01,0.0,0,,0,Arcade
Pinball Wizard 2000,1996-01-01,0.0,0,,0,Arcade
Rally Challenge,1996-01-01,0.0,0,,0,Racing
U.S. Navy Fighters '97,1996-01-01,0.0,0,,0,Simulation
Adidas Power Soccer,1996-01-01,0.0,0,,0,Sports
Tiny Toon Adventures: Buster and the Beanstalk,1996-04-09,0.0,0,,0,"Family, Adventure"
Havoc,1996-01-01,0.0,0,,0,"Racing, Action, Casual, Strategy, Simulation, Indie"
Formula 1 '96,1996-09-30,0.0,0,,0,"Racing, Arcade, Simulation"
Majestic Part 1: Alien Encounter,1996-01-01,0.0,0,,0,Adventure
Bicycle Hearts & Spades,1996-01-01,0.0,0,,0,Card
Zapitalism! Deluxe,1996-01-01,0.0,0,,0,Strategy
F-18 No Fly Zone,1996-01-01,0.0,0,,0,Arcade
Prairie Dog Hunt 2: Judgement Day,1996-01-01,0.0,0,,0,Arcade
Clairaut Chemicals,1996-01-01,0.0,0,,0,Arcade
"Dogz, Your Computer Petz",1996-01-01,0.0,0,,0,
Microsoft Soccer,1996-01-01,0.0,0,,0,Sports
Candy Land Adventure,1996-01-01,0.0,0,,0,
Dark Sun Online: Crimson Sands,1996-01-01,0.0,0,,0,"Massively Multiplayer, RPG"
XS,1996-01-01,0.0,0,,0,"Shooter, Action"
Revolt of Don's Knights,1996-01-01,0.0,0,,0,RPG
Rebel Moon Rising,1996-01-01,0.0,0,,0,"Shooter, Action"
Crayon Shin-Chan: Ora no Gokigen Collection,1996-12-20,0.0,0,,0,Platformer
Master of Orion 1+2,1996-11-21,0.0,0,,0,Strategy
Three Skulls of the Toltecs,1996-01-01,0.0,0,,0,Adventure
NCAA Championship Basketball,1996-01-01,0.0,0,,0,Sports
Professional Underground League of Pain,1996-01-01,0.0,0,,0,Sports
Rise and Rule of Ancient Empires,1996-01-01,0.0,0,,0,Strategy
EarthSiege 2,1996-02-01,0.0,0,,0,Simulation
3-D Ultra Pinball: Creep Night,1996-01-01,0.0,0,,0,Arcade
Jumping Flash! 2 (1996),1996-04-26,0.0,0,,0,"Platformer, Action"
War-Zard,1996-01-01,0.0,0,,0,Arcade
Worms: Reinforcements,1996-01-01,3.5,4,,0,Strategy
Assassin 2015,1996-01-01,0.0,0,,0,"Shooter, Action"
Welcome House 2: Keaton and his Uncle,1996-12-20,0.0,0,,0,Adventure
Shell Shock,1996-01-01,0.0,0,,0,Arcade
Pokemon Blue Version,1996-02-26,0.0,0,,0,"Adventure, RPG"
Dracula's Secret,1996-01-01,0.0,0,,0,"Family, Adventure"
Floating Runner: Quest for the 7 Crystals,1996-11-01,0.0,0,,0,"Platformer, Action"
H!Zone,1996-01-01,0.0,0,,0,Shooter
Gene Wars,1996-01-01,0.0,0,,0,Strategy
Bedlam (1996),1996-09-30,0.0,0,,0,Action
Wonder Project J2,1996-11-22,0.0,0,,0,"Family, Platformer, Adventure, RPG"
Blam! Machinehead,1996-01-01,0.0,0,,0,Arcade
Descent 2: Vertigo,1996-01-01,0.0,0,,0,"Shooter, Action"
Fire Woman Matoigumi,1996-12-20,0.0,0,,0,"Adventure, RPG"
Firo and Klawd,1996-10-31,0.0,0,,0,
Fatal Fury 3: Road to the Final Victory,1996-01-01,0.0,0,,0,"Arcade, Fighting"
Agent Armstrong,1996-01-01,0.0,0,,0,Arcade
The Legend of Heroes A Tear of Vermillion,1996-05-24,0.0,0,,0,RPG
Iron & Blood: Warriors of Ravenloft,1996-01-01,0.0,0,,0,"Arcade, Fighting"
Disney's Pocahontas,1996-01-01,4.29,4,,0,
Spider-Man: The Sinister Six,1996-01-01,0.0,0,,0,Arcade
Fallen Haven,1996-12-31,0.0,0,,1,Strategy
Steel Harbinger,1996-09-30,0.0,0,,0,
Third Reich,1996-01-01,0.0,0,,0,Strategy
Space Bucks,1996-01-01,0.0,0,,0,Strategy
Ace Ventura,1996-01-01,4.21,5,,0,Adventure
NBA Jam Extreme,1996-10-31,0.0,0,,0,Sports
