name,release_date,rating,rating_top,metacritic,playtime,genres
U.S.H.F.: Beyond Armageddon,1994-01-01,0.0,0,,0,Simulation
Mephisto Chess Genius 3,1994-01-01,0.0,0,,0,
Robot Battle,1994-01-01,0.0,0,,0,
History of the Two Emperors 2,1994-01-01,0.0,0,,0,Strategy
XQuest,1994-01-01,0.0,0,,0,Arcade
Nothing But Net!: Pro League Basketball,1994-01-01,0.0,0,,0,Sports
Rad Fighter,1994-01-01,0.0,0,,0,Arcade
Gone Fishin',1994-01-01,0.0,0,,0,Sports
Shih Dao,1994-01-01,0.0,0,,0,Puzzle
PC Foreplay,1994-01-01,0.0,0,,0,
Mimikry,1994-01-01,0.0,0,,0,
Dark Sun 2: Wake of the Ravager,1994-01-02,0.0,0,,0,RPG
Supreme Warrior,1994-01-01,0.0,0,,0,Action
Monker's Math Factory & Spelling Submarine,1994-01-01,0.0,0,,0,Educational
The Adventures of Nikko,1994-01-01,0.0,0,,0,
Santa's Xmas Caper,1994-01-01,0.0,0,,0,Arcade
Hercequary,1994-04-19,0.0,0,,0,"Action, Fighting"
Wargame Construction Set 2: Tanks!,1994-05-01,0.0,0,,0,Strategy
Arthur's Birthday,1994-01-01,0.0,0,,0,"Casual, Educational"
Dangerous Streets,1994-01-01,0.0,0,,0,Fighting
Magic Carpet,1994-01-01,4.08,4,,1,"Shooter, Adventure, Action, Simulation"
Quarantine (1994),1994-01-01,4.0,5,,0,"Racing, Shooter, Action"
Metal Marines,1994-01-01,0.0,0,,0,Strategy
Crime Patrol 2: Drug Wars,1994-01-01,0.0,0,,0,Arcade
Manchester United: The Double,1994-01-01,0.0,0,,0,Sports
Deadly Racer,1994-01-01,0.0,0,,0,"Racing, Arcade"
Ace Driver,1994-01-01,0.0,0,,0,"Racing, Arcade"
Dark Legions (1994),1994-01-01,0.0,0,,0,Strategy
Crypto!,1994-01-01,0.0,0,,0,Puzzle
Championship Manager '94,1994-01-01,0.0,0,,0,"Strategy, Sports"
Art Apart,1994-01-01,0.0,0,,0,Puzzle
Zig-Zag,1994-01-01,0.0,0,,0,Puzzle
Invasion of the Mutant Space Bats of Doom,1994-01-01,0.0,0,,0,Arcade
Violent Myth,1994-01-01,0.0,0,,0,"Arcade, Fighting"
Front Page Sports: Football Pro '95,1994-01-01,0.0,0,,0,Sports
Gray Stone Saga,1994-01-01,0.0,0,,0,RPG
Klik & Play,1994-01-01,0.0,0,,0,Casual
Pampuch,1994-01-01,0.0,0,,0,Arcade
Малыш,1994-01-01,0.0,0,,0,Educational
BreakThru,1994-01-01,0.0,0,,0,"Arcade, Puzzle"
Puzzle Bobble (1994),1994-01-01,0.0,0,,0,Puzzle
Aces of the Deep,1994-01-01,0.0,0,,0,Simulation
Enchantasy: Quest for the Eternal Grimoire,1994-01-01,0.0,0,,0,RPG
Clockwiser,1994-01-01,0.0,0,,0,Puzzle
Xatax,1994-01-01,0.0,0,,0,Arcade
Dynasty League Baseball (1994),1994-01-01,0.0,0,,0,"Board Games, Sports"
Dreamweb,1994-01-01,0.0,0,,0,Adventure
Best Blackjack,1994-01-01,0.0,0,,0,Card
Bird Cage,1994-01-01,0.0,0,,0,
Alien Arcade,1994-01-01,0.0,0,,0,Arcade
Hannibal (1994),1994-01-01,0.0,0,,0,Strategy
Football Glory,1994-01-01,0.0,0,,0,Sports
In Search of Dr. Riptide,1994-01-01,0.0,0,,0,Arcade
Krypton Egg: The Ultimate Breakout,1994-01-01,0.0,0,,0,Arcade
Helicopter Mission,1994-01-01,0.0,0,,0,Arcade
Street Racer,1994-10-31,3.8,4,,0,"Racing, Arcade, Action"
Revolution X (1994),1994-05-23,3.0,3,,0,
Bible Master 2: The Chaos of Aglia,1994-07-08,0.0,0,,0,RPG
Depth Dwellers,1994-05-14,0.0,0,,0,"Shooter, Action"
Peter & Julie's Colors Adventure,1994-05-01,0.0,0,,0,Educational
Ancient Domains of Mystery,1994-11-20,0.0,0,,0,RPG
Slam City with Scottie Pippen,1994-11-01,0.0,0,,0,Sports
Armored Warriors,1994-10-24,0.0,0,,0,"Platformer, Arcade, Action, Fighting"
Burn Cycle,1994-10-31,0.0,0,,0,Adventure
Hell: A Cyberpunk Thriller,1994-12-01,0.0,0,,0,Adventure
Operation Bodycount,1994-11-01,0.0,0,,0,"Shooter, Action"
Ishar Compilation,1994-12-30,0.0,0,,0,RPG
WildSnake,1994-09-30,0.0,0,,0,Puzzle
Ballz,1994-01-01,2.86,4,,0,Fighting
Madden NFL '95,1994-11-01,0.0,0,,0,Sports
Go Go Ackman,1994-12-23,0.0,0,,0,"Platformer, Adventure, Action"
Ken Griffey Jr. Presents Major League Baseball,1994-03-01,0.0,0,,0,Sports
Daffy Duck: The Marvin Missions,1994-04-28,3.17,4,,0,Action
The Simpsons: Bart & the Beanstalk,1994-02-01,0.0,0,,0,Platformer
Jelly Boy,1994-01-01,0.0,0,,0,"Platformer, Action"
Looney Tunes 2: Tasmanian Devil in Island Chase,1994-09-01,0.0,0,,0,Platformer
X-Kaliber 2097,1994-02-11,0.0,0,,0,"Platformer, Action"
Renegade: The Battle for Jacob's Star,1994-12-31,0.0,0,,0,
Mega Man V,1994-07-22,0.0,0,,0,Platformer
Wario's Woods (1994),1994-02-19,3.36,3,,0,Puzzle
Rex Ronan: Experimental Surgeon,1994-05-01,0.0,0,,0,"Educational, Action"
Ranma ½: Chougi Ranbu Hen,1994-04-28,0.0,0,,0,"Action, Fighting"
Fun 'n Games (1994),1994-05-25,0.0,0,,0,Shooter
Super Battletank 2,1994-03-27,0.0,0,,0,
Super Ice Hockey,1994-03-25,0.0,0,,0,"Simulation, Sports"
Uchuu Race: Astro Go! Go!,1994-02-25,0.0,0,,0,Racing
An American Tail: Fievel Goes West,1994-07-01,0.0,0,,0,"Platformer, Action"
ESPN Sunday Night NFL,1994-08-01,0.0,0,,0,Sports
Hanna Barbera's Turbo Toons,1994-10-01,0.0,0,,0,Racing
Disney's Bonkers: Hollywood Big Operations!,1994-10-01,0.0,0,,0,"Platformer, Adventure"
Street Hockey '95,1994-11-01,0.0,0,,0,Sports
The Ignition Factor (1994),1994-11-11,0.0,0,,0,Action
Tecmo Super Baseball,1994-10-28,0.0,0,,0,Sports
Sonic Blast Man II,1994-11-01,0.0,0,,0,"Arcade, Action, Fighting"
ESPN National Hockey Night,1994-11-01,0.0,0,,0,"Simulation, Sports"
Wonder Project J: Machine Boy Pino,1994-12-09,0.0,0,,0,"Family, Adventure, RPG, Simulation"
Ganbare Goemon 3: Shishijyuurokubei no Karakuri Manji Katame,1994-12-16,0.0,0,,0,"Platformer, Adventure, Action"
Tecmo Super Bowl II: Special Edition,1994-12-20,0.0,0,,0,Sports
Tetris & Dr. Mario,1994-12-30,0.0,0,,0,Puzzle
Brian the Lion,1994-01-01,0.0,0,,0,Platformer
Pelé II: World Tournament Soccer,1994-01-01,0.0,0,,0,Sports
Double Dribble: The Playoff Edition,1994-03-04,0.0,0,,0,Sports
Crystal's Pony Tale,1994-02-01,0.0,0,,0,
"Dick Vitale's ""Awesome Baby"" College Hoops",1994-01-01,0.0,0,,0,Sports
Bill Walsh College Football '95,1994-06-01,0.0,0,,0,Sports
Mighty Morphin Power Rangers,1994-01-01,3.77,4,,0,"Platformer, Adventure, Action, Fighting"
Donkey Kong (1994),1994-06-14,4.43,4,,0,"Platformer, Puzzle"
Possessioner,1994-03-18,0.0,0,,0,Casual
Sonic Drift,1994-03-18,0.0,0,,0,Racing
Bubba 'n' Stix,1994-01-01,3.53,4,,0,
Panzer General,1994-01-01,3.75,5,,0,Strategy
Heart of the Alien,1994-01-01,0.0,0,,0,"Platformer, Adventure, Puzzle"
Train Engineer,1994-01-01,0.0,0,,0,Simulation
Jazz Jackrabbit - The Lost Episodes,1994-11-28,0.0,0,,0,Arcade
Spaceship Warlock,1994-01-01,0.0,0,,0,"Arcade, Adventure"
Voyeur: Don't Get Caught,1994-01-01,0.0,0,,0,Adventure
DoubleTalk,1994-01-01,0.0,0,,0,Board Games
Dragon Ball Z: Buyuu Retsuden,1994-01-01,0.0,0,,0,"Action, Fighting"
Battletoads Arcade,1994-12-01,3.6,4,,0,"Arcade, Action, Fighting"
Cadillacs and Dinosaurs: The Second Cataclysm,1994-06-01,0.0,0,,0,
Fire Emblem: Mystery of the Emblem,1994-01-21,0.0,4,,0,Strategy
Romance of the Three Kingdoms IV: Wall of Fire,1994-12-09,0.0,0,,0,Strategy
Joe & Mac 2: Lost in the Tropics,1994-02-18,3.78,4,,0,Platformer
Kirby's Dream Course (1994),1994-09-21,3.78,4,,0,Sports
King's Quest 7: The Princeless Bride,1994-01-01,4.07,5,,0,Adventure
Mega Man: The Wily Wars,1994-10-21,3.57,4,,0,Action
Mutant League Hockey,1994-01-01,3.56,4,,0,Sports
Wetlands,1994-12-31,0.0,0,,1,"Shooter, Arcade, Action"
Lode Runner: The Legend Returns,1994-01-01,4.25,4,,0,"Platformer, Action"
Mario's Time Machine,1994-06-23,1.0,1,,0,Educational
Animaniacs,1994-05-14,3.85,4,,0,Platformer
Cyberia 2: Resurrection,1994-12-31,0.0,0,,1,"Shooter, Adventure, Action, Puzzle, Strategy"
Battle Bugs,1994-01-01,0.0,0,,0,"Strategy, Arcade, Simulation"
Sonic the Hedgehog: Triple Trouble,1994-11-13,3.64,4,,0,Platformer
Super Mario All-Stars and Super Mario World,1994-12-01,4.0,5,,0,Platformer
Castlevania: Bloodlines,1994-03-17,4.11,4,,0,Action
ADOM (Ancient Domains Of Mystery),1994-01-01,3.94,5,,3,"Indie, Strategy, Adventure, RPG"
Jurassic Park: Rampage Edition,1994-01-01,3.91,4,,0,
Rise of the Triad: Dark War,1994-12-21,3.33,4,,1,"Shooter, Action"
Tex Murphy: Under a Killing Moon,1994-10-30,3.68,5,,1,Adventure
Ultima VIII: Pagan,1994-03-15,3.17,4,,0,RPG
Cannon Fodder 2,1994-10-31,3.46,4,,1,"Arcade, Action"
Dragon Lore: The Legend Begins,1994-12-30,0.0,0,,1,Adventure
Call of Cthulhu: Prisoner of Ice,1994-12-31,3.54,4,,1,Adventure
Beneath a Steel Sky,1994-04-10,2.74,1,,1,"Indie, Adventure"
Teenagent,1994-02-25,1.99,1,,1,Adventure
FEDA 2: White Surge the Platoon,1994-04-18,0.0,0,,0,RPG
Total Eclipse (1994),1994-01-08,0.0,0,,0,
Motor Toon Grand Prix,1994-12-16,0.0,0,,0,Racing
Banshee's Last Cry,1994-11-25,0.0,0,,0,Adventure
Bastard!!,1994-01-28,0.0,0,,0,"Action, Fighting"
Biker Mice from Mars (SNES),1994-03-04,4.11,4,,0,"Racing, Arcade"
Raiden,1994-01-01,0.0,0,,0,Arcade
Heroes of Legend,1994-01-01,0.0,0,,0,RPG
Wibbles: The Stupid Challenge,1994-01-01,0.0,0,,0,"Arcade, Fighting"
The Vortex: Quantum Gate 2,1994-01-01,0.0,0,,0,Adventure
West Adventure,1994-01-01,0.0,0,,0,"Arcade, Fighting"
Tubular Worlds,1994-01-01,0.0,0,,0,Arcade
Alphabet Blocks,1994-01-01,0.0,0,,0,Educational
VR Slingshot,1994-01-01,0.0,0,,0,Arcade
Antagony,1994-01-01,0.0,0,,0,"Arcade, Fighting"
Colonization,1994-01-01,0.0,0,,0,Strategy
All New World of Lemmings,1994-01-01,0.0,0,,0,Puzzle
Operation: Inner Space,1994-01-01,0.0,0,,0,"Shooter, Action, RPG, Arcade, Simulation"
7 Dragon Balls,1994-01-01,0.0,0,,0,"Arcade, RPG"
Soccer Superstars,1994-01-01,0.0,0,,0,Sports
Ultimate Gin,1994-01-01,0.0,0,,0,Card
3D-Pitfall,1994-01-01,0.0,0,,0,Arcade
Crystal Caliburn,1994-01-01,0.0,0,,0,Arcade
TuneLand,1994-01-01,0.0,0,,0,Adventure
Gazillionaire,1994-01-01,0.0,0,,0,"Casual, Strategy, Indie, Simulation"
Gamma Wing,1994-01-01,0.0,0,,0,Simulation
Street Shuffle,1994-01-01,0.0,0,,0,
Alien Logic: Skyrealms of Jorune,1994-01-01,0.0,0,,0,"Adventure, RPG"
MetalTech: EarthSiege,1994-01-01,0.0,0,,0,Simulation
Xargon,1994-01-01,0.0,0,,0,Arcade
TZ-Strip Roulette,1994-01-01,0.0,0,,0,
Creature Shock,1994-01-01,0.0,0,,0,"Arcade, Adventure"
Ultimate Body Blows,1994-01-01,0.0,0,,1,"Arcade, Action, Fighting"
Body Slam All-Star Wrestling,1994-01-01,0.0,0,,0,"Arcade, Fighting"
Concentration - The Memory Games,1994-01-01,0.0,0,,0,Puzzle
Dawn Patrol,1994-01-01,0.0,0,,0,Simulation
Bolz!,1994-01-01,0.0,0,,0,Arcade
Terrace,1994-01-01,0.0,0,,0,Board Games
Amy's Play-B-C-Time,1994-01-01,0.0,0,,0,Educational
Hilarious Dutchball!,1994-01-01,0.0,0,,0,"Arcade, Fighting"
Harry and the Haunted House,1994-01-01,0.0,0,,0,Educational
Super Ski Pro,1994-01-01,0.0,0,,0,Sports
Math Ace,1994-01-01,0.0,0,,0,Educational
Dominus,1994-01-01,0.0,0,,0,"Strategy, Arcade"
T-MEK,1994-01-01,0.0,0,,0,
Strike 2,1994-01-01,0.0,0,,0,Arcade
Mystic Midway: Rest in Pieces,1994-01-01,0.0,0,,0,"Arcade, Action"
Desert Storm Command Deluxe,1994-01-01,0.0,0,,0,Arcade
Double Oak Software Six Games Pack,1994-01-01,0.0,0,,0,Arcade
Expert Favorite Games,1994-01-01,0.0,0,,0,Card
Evasive Action,1994-01-01,0.0,0,,0,Simulation
Why Do We Have to?,1994-01-01,0.0,0,,0,Educational
HIARCS Master 3.0,1994-01-01,0.0,0,,0,
Interrupt,1994-01-01,0.0,0,,0,Arcade
Exploration,1994-01-01,0.0,0,,0,Strategy
Clonk,1994-01-01,0.0,0,,0,"Strategy, Arcade"
ESPN Baseball Tonight,1994-01-01,0.0,0,,0,"Simulation, Sports"
One Must Fall 2097,1994-01-01,4.33,5,,1,"Arcade, Fighting"
Operation Europe: Path to Victory 1939-45,1994-01-01,0.0,0,,0,Strategy
Highway Hunter,1994-01-01,0.0,0,,0,Arcade
Power Drive,1994-01-01,0.0,0,,0,"Racing, Arcade"
Star Crusader,1994-01-01,0.0,0,,0,"Strategy, Simulation"
Nitemare-3D,1994-01-01,0.0,1,,0,"Shooter, Action"
The Greatest Paper Airplanes,1994-01-01,0.0,0,,0,Educational
Phobos '99,1994-01-01,0.0,0,,0,Arcade
Purple Dinosaur Massacre,1994-01-01,0.0,0,,0,Arcade
Over 'N Under Seven,1994-01-01,0.0,0,,0,
Realms of Arkania 1+2,1994-01-01,0.0,0,,0,RPG
SSN-21: Seawolf,1994-01-02,0.0,0,,0,"Strategy, Simulation"
"Nuts, Nuts 2, and Nuts 3",1994-01-01,0.0,0,,0,Shooter
AstroFire,1994-05-01,0.0,0,,0,Arcade
Puyo Puyo Tsu,1994-07-06,0.0,0,,0,Puzzle
Tetrics,1994-05-01,0.0,0,,0,Arcade
Darius Gaiden,1994-09-19,0.0,0,,0,
Alien Olympics 2044 AD,1994-09-01,0.0,0,,0,Sports
Novastorm,1994-10-07,0.0,0,,0,Action
Microsoft Golf 2.0,1994-08-01,0.0,0,,0,Sports
++3D Tetris,1994-12-12,0.0,0,,0,Arcade
Boppin,1994-11-15,0.0,0,,0,Arcade
Monster World IV (1994),1994-04-01,4.43,5,,0,Platformer
NHL 95,1994-12-08,3.29,4,,0,Sports
Bomberman Panic Bomber,1994-12-22,0.0,0,,0,Action
The Pagemaster,1994-01-01,0.0,0,,0,Action
WWF King of the Ring,1994-03-25,0.0,0,,0,"Fighting, Sports"
The Great Circus Mystery Starring Mickey & Minnie,1994-11-11,0.0,0,,0,Platformer
Oni IV: Kishin no Ketsukozoku,1994-03-11,0.0,0,,0,RPG
Star Trek Generations: Beyond the Nexus,1994-12-31,0.0,0,,0,"Strategy, Action, Puzzle"
Home Improvement: Power Tool Pursuit!,1994-11-01,0.0,0,,0,"Platformer, Action"
Feda: The Emblem of Justice,1994-10-28,0.0,0,,0,"Strategy, RPG"
Al Unser Jr.'s Road to the Top,1994-11-01,0.0,0,,0,Racing
The Tick,1994-11-01,0.0,0,,0,Action
Snow White: Happily Ever After,1994-10-01,0.0,0,,0,Action
Super Momotarou Dentetsu III,1994-12-09,0.0,0,,0,Board Games
Uniracers,1994-12-01,3.43,5,,0,Racing
Gokujou Parodius,1994-11-25,0.0,0,,0,"Shooter, Action"
Battle Cross,1994-12-09,0.0,0,,0,"Racing, Action"
Virtual Soccer,1994-03-18,0.0,0,,0,"Simulation, Sports"
Bebe's Kids,1994-04-01,0.0,0,,0,Action
Turn and Burn: No-Fly Zone,1994-06-24,0.0,0,,0,
Barkley Shut Up and Jam!,1994-09-30,0.0,0,,0,Sports
WWF Raw,1994-12-22,3.67,4,,0,Fighting
NHL '94,1994-03-31,4.0,4,,0,"Simulation, Sports"
Andre Agassi Tennis,1994-03-31,0.0,0,,0,"Simulation, Sports"
Pieces,1994-07-22,0.0,0,,0,Puzzle
HammerLock Wrestling,1994-09-30,0.0,0,,0,Fighting
Virtual Bart,1994-09-26,3.08,3,,0,Action
Onigami Korinden Oni,1994-08-04,0.0,0,,0,RPG
Super Ninja-Kun,1994-08-05,0.0,0,,0,"Platformer, Adventure, Action"
Mickey's Adventures in Numberland,1994-03-06,0.0,0,,0,"Casual, Educational, Platformer"
Super Bases Loaded 3,1994-12-23,0.0,0,,0,"Simulation, Sports"
Kidou Butouden G-Gundam,1994-12-27,0.0,0,,0,Fighting
Impossible Mission 2025,1994-01-01,0.0,0,,0,Action
Shadow Fighter,1994-01-01,0.0,0,,0,Fighting
Darkmere,1994-01-01,0.0,0,,0,
Kid Chaos,1994-01-01,0.0,0,,0,
Liberation: Captive 2,1994-01-01,0.0,0,,0,RPG
Wild Cup Soccer,1994-01-01,0.0,0,,0,Sports
Benefactor,1994-01-01,0.0,0,,0,Platformer
Bubble and Squeak,1994-03-01,0.0,0,,0,
Crystal Dragon,1994-11-30,0.0,0,,0,RPG
Furball,1994-01-01,0.0,0,,0,
Pete Sampras Tennis (1994),1994-01-01,0.0,0,,0,Sports
Skitchin',1994-03-01,4.44,5,,0,Action
ATP Tour Championship Tennis,1994-01-01,0.0,0,,0,Sports
RISK (1994),1994-01-01,0.0,0,,0,Strategy
Jang Pung 3,1994-01-01,0.0,0,,0,Fighting
College Football's National Championship,1994-05-06,0.0,0,,0,"Simulation, Sports"
NFL '95,1994-11-15,0.0,0,,0,Sports
Yu Yu Hakusho: Horobishi mono no Gyakushuu,1994-03-25,0.0,0,,0,"Action, Fighting"
Daze Before Christmas,1994-01-01,0.0,0,,0,
World at War: Stalingrad,1994-01-01,0.0,0,,0,Strategy
Carlos,1994-01-01,0.0,0,,0,Arcade
DESIRE - Haitoku no Rasen,1994-07-22,0.0,0,,0,Adventure
The Search for Freedom,1994-01-01,0.0,0,,0,RPG
Nine (1994),1994-01-01,0.0,0,,0,Puzzle
Around the World in 8O Days,1994-06-01,0.0,0,,0,Puzzle
Лоцман,1994-01-01,0.0,0,,0,Arcade
FIFA International Soccer,1994-01-01,3.95,5,,0,Sports
Yuu Yuu Hakusho Tokubetsu Hen,1994-12-22,0.0,0,,0,"Strategy, Action"
Cosmology of Kyoto,1994-02-01,0.0,0,,0,Casual
Hugo,1994-01-01,3.5,4,,0,Arcade
GeograFix,1994-01-01,0.0,0,,0,Arcade
Sorority House,1994-01-01,0.0,0,,0,Adventure
Shivers,1994-12-31,0.0,0,,0,Adventure
Shining Force CD,1994-07-22,4.17,4,,0,
Power Instinct 2,1994-04-08,0.0,0,,0,Fighting
Aero the Acro-Bat 2,1994-04-01,3.67,4,,0,Platformer
Shadowrun (1994),1994-01-01,0.0,5,,0,"Action, RPG"
Ninja Warriors (1994),1994-01-28,0.0,0,,0,Action
Spider-Man and Venom: Maximum Carnage,1994-11-24,3.94,4,,0,
Demon's Crest (1994),1994-10-21,4.08,4,,0,"Platformer, Action"
True Love,1994-01-01,4.11,4,,30,Adventure
Alien vs Predator (Atari Jaguar),1994-10-21,0.0,0,,0,"Shooter, Action"
Toushin Toshi II,1994-12-10,0.0,0,,0,RPG
King's Field,1994-12-16,3.0,4,,0,RPG
Shin Megami Tensei II,1994-03-18,4.33,5,,0,RPG
Shin Megami Tensei If...,1994-10-28,3.2,4,,0,RPG
Gon,1994-11-11,0.0,0,,0,"Platformer, Action"
Tiny Toon Adventures: ACME All-Stars,1994-01-01,4.12,4,,0,Sports
The Flintstones: Surprise at Dinosaur Peak,1994-02-24,4.3,5,,0,"Platformer, Action"
Inherit the Earth,1994-01-01,0.0,0,,1,Adventure
Disney's The Lion King,1994-01-01,3.97,4,,1,"Arcade, Platformer, Adventure, Action"
Sex,1994-01-01,0.0,5,,0,Adventure
Albion,1994-12-31,4.0,4,,1,RPG
SAMURAI SHODOWN II,1994-10-27,3.39,4,,1,"Casual, Arcade, Action, Fighting"
Master of Magic,1994-09-01,4.12,5,,1,"Strategy, Indie, RPG"
Sonic 3 and Knuckles,1994-10-17,4.41,5,,0,Platformer
Heretic: Shadow of the Serpent Riders,1994-12-23,3.86,4,,1,"Shooter, Action"
Fleet Defender: The F-14 Tomcat Simulation,1994-04-17,0.0,0,,1,Simulation
Caesar 2,1994-12-31,3.08,4,,2,Strategy
Putty Squad (1994),1994-01-01,0.0,0,,0,"Strategy, Adventure"
Ecstatica: A State of Mind,1994-01-01,3.91,4,,0,"Adventure, Action"
Mickey's Wild Adventure,1994-10-01,3.96,4,,0,"Platformer, Adventure"
The Elder Scrolls: Arena,1994-02-28,2.91,4,,1,"Action, RPG"
Krazy Bowl,1994-06-01,0.0,0,,0,Sports
Madou Monogatari II,1994-05-20,0.0,0,,0,RPG
D-Day: The Beginning of the End,1994-01-01,0.0,0,,0,Strategy
BC Racers,1994-01-01,0.0,0,,0,"Racing, Arcade"
Entity,1994-01-01,0.0,0,,0,Arcade
Wolf,1994-01-01,0.0,0,,0,"Educational, Adventure, Simulation"
Football for Windows,1994-01-01,0.0,0,,0,Sports
Return to Ringworld,1994-01-01,0.0,0,,0,Adventure
The Psychotron,1994-01-01,0.0,0,,0,Adventure
Solitaire Antics,1994-01-01,0.0,0,,0,Card
Scottish Open,1994-01-01,0.0,0,,0,Sports
Here They Come!,1994-01-01,0.0,0,,0,Arcade
Icarus: The Day 4,1994-01-01,0.0,0,,0,Arcade
Erik: De Kleine Sex-dwerg,1994-01-01,0.0,0,,0,Arcade
Expert Chess,1994-01-01,0.0,0,,0,
Doofus,1994-01-01,0.0,0,,0,Arcade
Поросята,1994-01-01,0.0,0,,0,
Tetris Pro,1994-01-01,0.0,0,,0,Arcade
Ultimate NFL Coaches Club Football '95,1994-01-01,0.0,0,,0,Sports
Heimdall 2,1994-01-01,0.0,0,,0,
Journey to the West,1994-01-01,0.0,0,,0,"Platformer, Adventure"
Planet Football,1994-01-01,0.0,0,,0,Sports
Star Wars: X-Wing Collector's CD-ROM,1994-01-01,0.0,0,,0,Simulation
Unnecessary Roughness '95,1994-01-01,0.0,0,,0,Sports
Ishar 3: The Seven Gates of Infinity,1994-01-01,0.0,0,,0,RPG
Slob Zone 3D,1994-01-01,0.0,0,,0,"Shooter, Action"
Detroit,1994-01-01,0.0,0,,0,Strategy
Holiday Lemmings 1994,1994-01-01,0.0,0,,0,Arcade
Ravenloft: Strahd's Possession,1994-01-01,0.0,0,,0,RPG
Are You Afraid of the Dark? The Tale of Orpheo's Curse,1994-01-01,0.0,0,,0,Adventure
Traffic Department 2192,1994-01-01,0.0,0,,0,Arcade
Arcy 2,1994-01-01,0.0,0,,0,Arcade
Airlines,1994-01-01,0.0,0,,0,Strategy
Sento 3D Fighter,1994-01-01,0.0,0,,0,"Arcade, Fighting"
Arcade Pool,1994-01-01,0.0,0,,0,"Arcade, Simulation, Sports"
Psycho Pinball,1994-01-01,0.0,0,,0,Arcade
Allan Border's Cricket,1994-01-01,0.0,0,,0,Sports
Cheesy Invaders,1994-01-01,0.0,0,,0,Arcade
Daughter of Serpents,1994-01-01,0.0,0,,0,Adventure
Bobby Fischer Teaches Chess,1994-01-01,0.0,0,,0,
Arya Vaiv,1994-01-01,0.0,0,,0,Arcade
Frankenstein,1994-01-01,0.0,0,,0,Arcade
Heimdall 2: Into the Hall of Worlds,1994-01-01,0.0,0,,0,"Arcade, Adventure"
Adult Film Cameraman,1994-01-01,0.0,0,,0,
Crossword (1994),1994-01-01,0.0,0,,0,
Jo Guest in the Milk Round,1994-01-01,0.0,0,,0,Adventure
Hamsters,1994-01-01,0.0,0,,0,Puzzle
Pretty Girl Campaign,1994-01-01,0.0,0,,0,RPG
"Great Naval Battles, Vol. 2: Guadalcanal",1994-01-01,0.0,0,,0,"Strategy, Simulation"
Invincible Fighter,1994-01-01,0.0,0,,0,"Arcade, Fighting"
Quatra Command,1994-01-01,0.0,0,,0,Arcade
BreakLine,1994-01-01,0.0,0,,0,Arcade
Premier Manager 3,1994-01-01,0.0,0,,0,"Strategy, Sports"
MetalTech: BattleDrome,1994-01-01,0.0,0,,0,Simulation
Manchester United,1994-01-01,0.0,0,,0,Sports
Super VGA Puzzle,1994-01-01,0.0,0,,0,Puzzle
The Fortress of Dr. Radiaki,1994-01-01,0.0,0,,0,"Shooter, Action"
Sokoban 1994,1994-01-01,0.0,0,,0,
Microsoft Space Simulator,1994-01-01,0.0,0,,0,"Educational, Simulation"
The Grandest Fleet,1994-01-01,0.0,0,,0,Strategy
Tactical Manager,1994-01-01,0.0,0,,0,"Strategy, Sports"
