name,release_date,rating,metacritic,playtime,genres
Moto Racer 2,1998-08-31,3.79,,1,"Racing, Action"
Die By The Sword + Limb From Limb,1998-02-27,3.3,,1,"Adventure, Action"
Might and Magic VI: The Mandate of Heaven,1998-04-30,4.21,,0,RPG
Seven Kingdoms: Ancient Adversaries,1998-06-07,3.67,,1,Strategy
F-Zero X,1998-07-14,4.41,85.0,0,Racing
KKnD2: Krossfire,1998-10-31,4.22,,0,Strategy
South Park (1998),1998-12-12,2.21,,0,
Twisted Metal III,1998-10-31,4.19,,0,
Descent: FreeSpace – The Great War (1998),1998-03-19,3.86,,1,"Action, Simulation"
The Settlers 3,1998-11-30,4.0,,0,Strategy
Duke Nukem: Time to Kill,1998-09-30,3.93,,4,"Shooter, Action"
Army Men,1998-04-30,3.58,,1,"Strategy, Adventure, Action"
Extreme-G 2,1998-10-07,4.36,,4,Racing
Jazz Jackrabbit 2,1998-01-01,4.23,,0,Arcade
Gangsters: Organized Crime,1998-11-30,3.76,,1,"Strategy, Simulation"
Братья Пилоты 2: Дело о сеpийном маньяке,1998-12-02,4.03,,0,"Adventure, Puzzle"
Krush Kill ‘N Destroy 2: Krossfire,1998-10-31,0.0,,1,Strategy
Blood II: The Chosen,1998-10-31,3.16,72.0,0,"Shooter, Action"
LSD: Dream Emulator,1998-10-22,4.17,,0,Adventure
Wario Land 2,1998-03-01,4.24,,28,
1080° Snowboarding (N64),1998-03-31,4.1,,0,"Racing, Sports"
The X-Files Game,1998-05-31,4.28,56.0,0,Adventure
The Fifth Element,1998-01-01,3.0,,0,"Shooter, Adventure, Action"
Railroad Tycoon II,1998-10-31,4.3,89.0,0,Strategy
Heretic 2,1998-10-31,3.75,,0,"Shooter, Action"
BLAZING STAR,1998-02-18,2.88,,1,"Casual, Arcade, Action, Fighting"
THE KING OF FIGHTERS '98,1998-07-23,4.26,,0,"Casual, Arcade, Action, Fighting"
Dune 2000: Long Live the Fighters!,1998-09-04,4.18,,0,Strategy
Uprising 2: Lead and Destroy,1998-12-30,0.0,,1,"Strategy, Action"
Future Cop: LAPD,1998-08-31,4.35,,0,Shooter
Pokémon Yellow Version: Special Pikachu Edition,1998-09-12,4.29,,0,RPG
Glover,1998-10-26,2.83,,1,Platformer
R4: Ridge Racer Type 4,1998-12-03,4.0,88.0,0,Racing
Star Ocean: The Second Story,1998-07-30,4.33,80.0,0,RPG
Guilty Gear,1998-05-14,4.36,,0,Fighting
Castlevania (1999),1998-12-31,3.23,78.0,0,"Adventure, Action"
Brave Fencer Musashi,1998-07-16,4.2,81.0,0,"Action, RPG"
Nancy Drew: Secrets Can Kill,1998-01-01,3.36,,2,Adventure
Warhammer: Dark Omen,1998-01-01,4.29,,0,Strategy
The Journeyman Project 3: Legacy of Time,1998-01-30,0.0,,7,"Adventure, Puzzle"
Wet: The Sexy Empire,1998-10-01,4.07,,0,"Strategy, Adventure"
Knights and Merchants: The Shattered Kingdom,1998-09-18,4.31,,0,
NHL 99,1998-09-01,3.84,,0,Sports
World Cup 98,1998-03-31,3.92,,0,Sports
Jade Cocoon: Story of the Tamamayu,1998-12-03,3.56,,0,RPG
Rugrats: Search for Reptar,1998-10-31,3.27,,0,Adventure
Mystical Ninja Starring Goemon (1997),1998-04-16,4.2,67.0,0,"Action, RPG"
Command & Conquer: Red Alert - Retaliation,1998-08-28,4.17,,0,Strategy
Ehrgeiz,1998-12-17,3.83,,1,"Action, Fighting"
Bomberman Hero (1998),1998-04-30,3.71,,0,"Platformer, Adventure"
Enemy Engaged: Apache vs Havoc,1998-10-17,0.0,,1,Simulation
Road Rash 3D,1998-05-31,3.71,,0,Racing
Bushido Blade 2,1998-03-19,4.41,,0,"Action, Fighting"
Kula World,1998-11-30,4.12,,0,"Action, Puzzle"
Skullmonkeys,1998-01-31,3.73,,0,Platformer
Forsaken,1998-01-01,3.88,,0,"Racing, Shooter, Adventure, Action, Casual, Strategy"
Darkstalkers 3,1998-11-30,4.0,,0,Fighting
Redneck Rampage Rides Again,1998-05-31,3.71,,1,"Arcade, Shooter, Adventure, Action"
Speed Busters: American Highways,1998-11-30,0.0,,0,"Racing, Arcade"
Warlords III: Darklords Rising,1998-08-20,0.0,,1,
Rival Schools: United by Fate,1998-07-30,4.19,,0,Fighting
DethKarz,1998-11-01,4.2,,1,"Racing, Arcade, Action"
Snowboard Kids,1998-02-12,4.15,,0,"Racing, Sports"
Tonic Trouble,1998-01-01,3.82,,0,Arcade
Quest 64,1998-06-01,2.17,,0,RPG
Apocalypse,1998-10-31,3.62,,0,"Shooter, Adventure, Action"
Test Drive 5,1998-09-30,3.6,,0,Racing
Monster Truck Madness 2,1998-01-01,3.8,,0,"Racing, Arcade"
Goemon's Great Adventure,1998-12-23,3.56,,0,"Adventure, Action"
Panzer Dragoon Saga,1998-01-29,4.29,,0,"Shooter, Adventure, Action, RPG"
Red Baron Pack,1998-10-30,0.0,,0,Simulation
Trespasser,1998-10-28,3.88,,0,"Shooter, Adventure, Action, Puzzle, Strategy, Simulation"
Powerslide,1998-11-30,0.0,,2,Racing
Akuji the Heartless,1998-12-31,4.33,,0,
Carmageddon 2: Carpocalypse Now!,1998-01-01,4.18,,0,"Racing, Arcade"
Space Station Silicon Valley,1998-10-21,4.5,,0,Platformer
Vanguard Bandits,1998-07-30,4.29,62.0,0,Strategy
Sega Rally Championship 2,1998-02-28,4.0,,0,"Racing, Arcade, Simulation"
Beavis and Butt-Head Do U,1998-01-01,3.89,,0,Adventure
Myth 2: Soulblighter,1998-11-30,0.0,88.0,0,Strategy
Dragon Warrior Monsters,1998-09-25,4.2,,0,RPG
Clock Tower: Ghost Head,1998-03-12,4.0,49.0,0,Adventure
Die by the Sword,1998-03-01,3.33,,0,Action
"Hey You, Pikachu!",1998-12-12,2.86,,0,Simulation
Bust a Groove,1998-01-29,4.15,,0,"Family, Action, Simulation"
Battlezone (1998),1998-01-01,3.71,,0,"Shooter, Strategy, Action"
Mega Man & Bass (1998),1998-04-24,3.29,,0,Action
Kartia: The Word of Fate,1998-03-26,0.0,,0,"Strategy, RPG"
Warcraft Adventures: Lord of the Clans,1998-01-01,3.86,,0,Adventure
Thousand Arms,1998-12-17,0.0,,0,RPG
Ninja: Shadow of Darkness,1998-09-30,4.12,,0,Action
Outwars,1998-04-17,0.0,,1,"Shooter, Action"
Spider Solitaire (Microsoft),1998-01-01,4.0,,0,Card
Test Drive Off-Road 2,1998-01-01,3.45,,0,"Racing, Arcade"
Galador - The Prince and the Coward,1998-04-09,0.0,,1,
Incoming,1998-03-23,3.67,,1,"Arcade, Shooter, Strategy, Simulation"
Baroque (1998),1998-05-21,0.0,,0,RPG
Dance Dance Revolution,1998-11-18,0.0,,0,
Quest for Glory 5: Dragon Fire,1998-01-01,3.44,,0,"Adventure, RPG"
Rhapsody: A Musical Adventure (1998),1998-12-17,0.0,,0,"Action, RPG"
Redneck Deer Huntin',1998-01-01,0.0,,0,"Shooter, Action, RPG"
Cool Boarders 3,1998-09-30,4.0,,15,"Racing, Sports"
Pro Pinball Big Race USA,1998-12-30,0.0,,0,"Action, Simulation"
Cruis'n World,1998-06-25,4.0,,0,Racing
Street Fighter EX2,1998-05-26,3.43,,0,"Action, Fighting"
Rogue Trip: Vacation 2012,1998-09-30,4.23,,0,
Mizzurna Falls,1998-12-23,0.0,,0,Adventure
World Cup '98,1998-01-01,0.0,,0,Sports
Batman & Robin,1998-07-31,2.12,,0,
Jazz Jackrabbit 2 Collection,1998-04-08,0.0,,0,
NBA Live 99,1998-10-31,3.5,,0,Sports
Body Harvest,1998-09-30,0.0,,0,
MechCommander,1998-01-01,4.5,,0,Strategy
Bomberman World,1998-01-29,2.83,,0,Action
ГЭГ+: Гарри в отпуске,1998-01-01,4.0,,0,Adventure
NFL Blitz (1998),1998-09-10,0.0,,0,Sports
Serial Experiments Lain,1998-11-26,0.0,,0,Adventure
Excessive Speed,1998-01-01,3.88,,0,"Racing, Arcade"
Carnivores,1998-12-18,2.57,,0,"Shooter, Action, Sports"
DX-Ball 2,1998-12-16,4.33,,0,Arcade
King's Quest: Mask of Eternity,1998-01-01,3.14,,0,"Adventure, Action, RPG"
Blasto,1998-03-31,0.0,,0,
Bio F.R.E.A.K.S.,1998-01-01,0.0,,0,"Arcade, Fighting"
R-Type Delta,1998-11-19,0.0,,0,
Disney's Animated Storybook: Mulan,1998-09-14,3.57,,0,"Educational, Family"
Guardian's Crusade,1998-09-23,0.0,,0,RPG
Close Combat 4: The Battle of the Bulge,1998-12-31,0.0,,0,
Of Light and Darkness: The Prophecy,1998-04-12,0.0,58.0,1,"Adventure, Puzzle"
Brigandine the Legend of Forsena,1998-04-02,0.0,,0,Strategy
WarGames: Defcon 1,1998-06-30,4.11,,0,
Crisis Beat,1998-06-18,0.0,,0,"Action, Fighting"
Iggy's Reckin' Balls,1998-07-31,0.0,,0,"Platformer, Action, Puzzle"
T.R.A.G.: Mission of Mercy,1998-12-03,0.0,,0,"Adventure, Action"
Puzzle Bobble 4,1998-08-06,0.0,79.0,0,"Arcade, Puzzle"
Wild 9,1998-09-30,0.0,,0,
WCW Nitro,1998-02-01,3.38,,0,"Arcade, Action, Fighting"
Jazz Jackrabbit 2 - Shareware Edition,1998-04-10,0.0,,0,Arcade
Soul Caliber,1998-07-30,0.0,76.0,0,Fighting
Chameleon Twist 2,1998-12-25,0.0,,0,Platformer
Small Soldiers,1998-09-30,0.0,,0,"Adventure, Action"
LEGO Chess,1998-11-11,0.0,,0,Strategy
Interstate '76 Nitro Pack,1998-01-01,0.0,,0,"Racing, Action"
"Дача Кота Леопольда, или Особенности мышиной охоты",1998-09-15,4.0,,0,Adventure
Burning Rangers,1998-05-31,0.0,,0,"Platformer, Action"
Dominion: Storm over Gift 3,1998-06-11,0.0,,0,Strategy
Bomberman Wars,1998-04-16,0.0,,0,"Strategy, RPG"
Hellnight,1998-06-11,0.0,,0,Adventure
Bomberman Fantasy Race (1998),1998-08-06,0.0,,0,Racing
Redline Racer,1998-08-10,0.0,,0,"Racing, Arcade"
Liero,1998-01-01,0.0,,0,Action
Airline Tycoon,1998-08-01,0.0,,0,Strategy
Jazz Jackrabbit 2 Holiday Hare '98,1998-11-01,0.0,,0,Arcade
Anna Kournikova's Smash Court Tennis,1998-11-12,0.0,,0,Sports
Mission: Impossible (1998),1998-08-14,0.0,,0,"Adventure, Action"
Neon Genesis Evangelion: Iron Maiden,1998-02-01,0.0,,0,Adventure
NASCAR 99,1998-09-11,0.0,,0,Racing
Wipeout 64,1998-11-03,0.0,,0,Racing
Railroad Tycoon 2,1998-11-02,0.0,89.0,0,Strategy
JoJo's Venture,1998-12-02,0.0,,0,"Arcade, Action, Fighting"
WWF War Zone,1998-07-14,0.0,,0,"Fighting, Sports"
Hexen 2 Mission Pack: Portal of Praevus,1998-03-31,0.0,,0,"Shooter, Action"
Armored Core: Project Phantasma,1998-08-30,0.0,,0,"Shooter, Action, Simulation"
Creatures 2,1998-01-05,0.0,,0,Simulation
Buck Bumble,1998-09-30,0.0,,0,Action
European Air War,1998-11-04,0.0,,1,Simulation
Grand Prix Legends,1998-10-21,0.0,,0,"Racing, Simulation, Sports"
Gunmetal,1998-01-01,0.0,,2,"Shooter, Action"
Pop!,1998-01-01,0.0,,0,"Casual, Arcade, Action"
Get Medieval,1998-01-01,0.0,,0,Arcade
Insurrection: Campaigns for StarCraft,1998-07-31,0.0,,0,Strategy
Nightlong: Union City Conspiracy,1998-01-01,0.0,,0,Adventure
O.D.T.: Escape... Or Die Trying,1998-10-30,0.0,,0,"Adventure, Action, RPG"
Divi-Dead,1998-01-01,0.0,,0,Adventure
SimSafari,1998-03-19,0.0,,0,Strategy
O.D.T.,1998-08-31,0.0,,0,RPG
Zaero for Quake II,1998-01-01,0.0,,0,Shooter
Emergency: Fighters for Life,1998-07-31,0.0,71.0,0,Strategy
Die by the Sword: Limb from Limb,1998-09-30,0.0,,0,Action
Wing Commander: Secret Ops,1998-08-01,0.0,,0,Simulation
Asghan: The Dragon Slayer,1998-01-01,0.0,,0,"Shooter, Action"
King's Quest 7+8,1998-11-29,0.0,,0,"Adventure, Action"
C: The Contra Adventure,1998-08-31,0.0,,0,"Shooter, Action"
Lineage,1998-09-03,0.0,,4,"Massively Multiplayer, RPG"
Small Soldiers: Squad Commander,1998-01-01,0.0,,0,"Strategy, Arcade"
Top Gear Overdrive,1998-11-23,0.0,,0,Racing
Last Bronx,1998-01-01,0.0,,0,"Arcade, Fighting"
Speed Busters,1998-01-01,0.0,,0,"Racing, Arcade"
Enemy Infestation,1998-01-01,0.0,,0,"Strategy, Arcade"
International Superstar Soccer Pro 98,1998-05-01,0.0,,0,Sports
Hot Wheels Stunt Track Driver,1998-10-15,0.0,,0,"Racing, Arcade"
Cybermercs,1998-01-01,0.0,,0,"Strategy, Action, RPG"
Sakura Wars 2: Thou Shalt Not Die,1998-04-04,0.0,,0,"Adventure, RPG"
Quest for Camelot,1998-12-01,0.0,,0,Action
Radikal Bikers,1998-05-18,0.0,,0,Racing
Gunbird 2 (1998),1998-01-01,0.0,,0,
Pokémon Red Version,1998-09-28,0.0,,0,RPG
Wetrix,1998-06-12,0.0,,0,Puzzle
Tech Romancer,1998-01-01,0.0,,0,Fighting
Magic: The Gathering - Duels of the Planeswalkers (1998),1998-01-14,0.0,,0,
Madden NFL 99,1998-07-31,0.0,,0,Sports
Colony Wars: Vengeance,1998-10-31,0.0,,0,
Star Trek: The Next Generation - Klingon Honor Guard,1998-02-09,0.0,,0,"Shooter, Action"
Motorhead (1998),1998-09-30,0.0,,0,Racing
Burnout: Championship Drag Racing,1998-01-01,0.0,,0,"Racing, Simulation"
Formula 1 '97,1998-01-01,0.0,,0,Racing
Game Boy Camera,1998-06-01,0.0,,0,Educational
Microsoft Pinball Arcade,1998-12-15,0.0,,0,Arcade
Warlords 3: Darklords Rising,1998-08-31,0.0,,0,Strategy
Ultimate Soccer Manager 98,1998-01-01,0.0,,0,"Strategy, Sports"
ClueFinders 3rd Grade Adventures: Mystery of Mathra,1998-01-01,0.0,,0,"Educational, Adventure"
Black Dahlia,1998-01-01,0.0,,0,"Adventure, Puzzle"
Incubation: The Wilderness Missions,1998-01-01,0.0,,0,Strategy
Bomberman Party Edition,1998-12-10,0.0,79.0,0,"Action, Puzzle"
Backyard Soccer,1998-09-26,0.0,,0,Sports
Jet Moto 3,1998-08-31,0.0,,0,Racing
Clickomania!,1998-01-01,0.0,,0,
Oddworld Adventures,1998-12-01,0.0,,0,Platformer
S.C.A.R.S.,1998-08-31,0.0,,0,Racing
Ludo Safari,1998-01-01,0.0,,0,Board Games
Ring: The Legend of the Nibelungen,1998-01-01,0.0,,0,Adventure
Fighters Destiny,1998-01-31,0.0,,0,Fighting
Magical Tetris Challenge,1998-11-20,0.0,,0,Puzzle
Rush 2: Extreme Racing USA,1998-11-10,0.0,,0,Racing
Clue,1998-01-01,0.0,,0,"Strategy, Board Games"
Rival Realms,1998-01-01,0.0,,0,"Strategy, RPG"
Dark Vengeance,1998-01-01,0.0,,0,"Shooter, Action"
Rent-A-Hero,1998-01-01,0.0,,0,Adventure
Deep Fear (1998),1998-06-30,0.0,,0,Action
All Star Tennis '99,1998-11-01,0.0,,0,Sports
Cowboy Bebop,1998-05-14,0.0,,0,"Shooter, Simulation"
Ubik (1998),1998-01-01,0.0,,0,"Strategy, Action"
F-1 World Grand Prix,1998-07-31,0.0,71.0,0,"Racing, Sports"
Gubble 2,1998-01-01,0.0,,0,Arcade
Famicom Detective Club Part II: The Girl who Stands Behind,1998-04-01,0.0,,0,Adventure
Ultim@te Race Pro,1998-01-01,0.0,,0,Racing
Hopkins FBI,1998-01-01,0.0,,0,Adventure
Viper Racing,1998-11-30,0.0,,0,Racing
Aliens Online,1998-03-31,0.0,,0,"Shooter, Massively Multiplayer, Action"
WarGames,1998-01-01,0.0,,0,Strategy
Иван Ложкин: Цена свободы,1998-03-01,0.0,,0,Adventure
The Unholy War,1998-09-30,0.0,,0,Fighting
Microsoft Combat Flight Simulator: WWII Europe Series,1998-11-04,0.0,,0,Simulation
O.D.T.: Escape or Die Trying,1998-01-01,0.0,,0,"Shooter, Action"
Brunswick Circuit Pro Bowling,1998-09-28,0.0,,0,
Hardwar,1998-01-01,0.0,,0,"Action, Simulation"
Street Sk8er,1998-10-22,0.0,,0,Sports
Tiny Toon Adventures: The Great Beanstalk,1998-10-27,0.0,,0,Adventure
ClayFighter: Sculptor's Cut,1998-05-01,0.0,,0,"Action, Fighting"
Jeff Wayne's The War of the Worlds,1998-01-01,0.0,,0,Strategy
Pokémon Blue Version,1998-09-28,0.0,,0,RPG
Pitfall 3D: Beyond the Jungle,1998-02-28,0.0,,0,Platformer
Fish Fillets NG,1998-01-01,0.0,,0,Puzzle
Ancient Evil,1998-01-01,0.0,,0,"Adventure, Action, RPG, Arcade, Indie"
Starshot: Space Circus Fever (1998),1998-12-04,0.0,,0,Platformer
Gates of Skeldal,1998-11-01,0.0,,0,RPG
F-15: The Definitive Jet Combat Simulator,1998-01-01,0.0,,0,Simulation
"Catz 3, Your Virtual Petz",1998-01-01,0.0,,0,
"Echelon: Explore, Discover and Eliminate",1998-01-01,0.0,,0,Strategy
BattleTanx,1998-12-31,0.0,,0,Action
B.L.U.E.: Legend of Water,1998-07-09,0.0,,0,Adventure
xBill,1998-08-19,0.0,,0,Arcade
Wargasm,1998-06-01,0.0,,0,"Action, Simulation"
Sakura Nomori,1998-01-01,0.0,,0,Adventure
Fields of Fire: War Along the Mohawk,1998-01-01,0.0,,0,"Strategy, RPG"
The Interstate '76 Arsenal,1998-02-27,0.0,,0,"Racing, Action"
Chocobo's Dungeon 2,1998-12-23,0.0,,0,RPG
LSD (1998),1998-10-22,0.0,,0,
Rally Cross 2,1998-10-31,0.0,,0,Racing
Picachu - Pocket Monsters (Bootleg),1998-09-01,0.0,,0,"Platformer, Adventure, Action"
Cardinal Syn,1998-06-30,0.0,,0,Fighting
Spec Ops: Rangers Lead the Way,1998-03-01,0.0,,0,"Shooter, Action"
Team Apache,1998-01-01,0.0,,0,Simulation
Vigilance,1998-10-19,0.0,,0,"Shooter, Action"
"Dogz 3, Your Virtual Petz",1998-01-01,0.0,,0,
M1 Tank Platoon II,1998-02-28,0.0,,1,"Strategy, Action, Simulation"
OverBlood 2,1998-07-23,0.0,,0,
Dead in the Water,1998-03-01,0.0,,0,"Action, Simulation"
G Darius (1998),1998-04-09,0.0,78.0,0,"Shooter, Action"
Madden NFL '99,1998-10-01,0.0,,0,Sports
Icarus: Sanctuary of the Gods,1998-05-31,0.0,,0,"Action, RPG"
Polda,1998-01-01,0.0,,0,Adventure
Leisure Suit Larry's Casino,1998-01-01,0.0,,0,
Bomberman Quest,1998-12-24,0.0,,0,Action
Spice World,1998-07-31,0.0,,0,
Kensei: Sacred Fist,1998-11-19,0.0,,0,Fighting
Dark Reign: Rise of the Shadowhand,1998-01-01,0.0,,0,Strategy
Genocide,1998-02-01,0.0,,0,Arcade
Choro Q 64,1998-07-17,0.0,,0,Racing
Devil Dice,1998-06-18,0.0,,0,Puzzle
King of Fighters R-1,1998-10-28,0.0,,0,Fighting
Bonkheads,1998-01-01,0.0,,0,Arcade
Rock 'n Roll Racing 2: Red Asphalt,1998-11-30,0.0,,0,"Racing, Arcade, Action"
I spy,1998-01-01,0.0,,0,"Casual, Adventure, Puzzle"
Phantasy Star Collection,1998-02-04,0.0,,0,RPG
Tunguska: Legend of Faith,1998-01-01,0.0,,0,"Adventure, Action"
Top Shop,1998-02-11,0.0,,0,Board Games
F-22 Air Dominance Fighter,1998-01-01,0.0,,0,Simulation
Graal Kingdoms,1998-01-01,0.0,,0,RPG
Descent: Freespace - Silent Threat,1998-01-01,0.0,,0,Simulation
Formula 1 98,1998-10-30,0.0,,0,Racing
Major League Baseball Featuring Ken Griffey Jr.,1998-05-31,0.0,,0,Sports
Cameleon '98,1998-01-01,0.0,,0,
Liberation Day,1998-01-01,0.0,,0,Strategy
Jingle Cats,1998-07-16,0.0,,0,Strategy
Urban Assault,1998-01-01,0.0,,0,"Casual, Racing, Strategy, Arcade"
Jane's Combat Simulations: Israeli Air Force,1998-01-01,0.0,,0,Simulation
Milo's Astro Lanes,1998-11-24,0.0,,0,Sports
Addiction Pinball,1998-01-01,0.0,,0,Arcade
Tiger Woods PGA Tour Golf '99,1998-01-01,0.0,,0,Sports
Lucky Luke,1998-11-03,0.0,,0,"Shooter, Adventure"
Wreckin' Crew,1998-01-01,0.0,,0,"Racing, Arcade"
Spec Ops: Ranger Team Bravo,1998-01-01,0.0,,0,"Shooter, Action"
Monaco Grand Prix Racing Simulation 2,1998-01-01,0.0,,0,"Racing, Simulation"
Jack Orlando: A Cinematic Adventure,1998-01-01,0.0,,0,Adventure
M.A.X. + M.A.X. 2,1998-07-30,0.0,,0,Strategy
Samurai Shodown 64: Warriors Rage,1998-01-01,0.0,,0,Fighting
G.A.S.P!! Fighters' NEXTream,1998-03-26,0.0,,0,Fighting
Getter Love!!: Cho Renai Party Game Tanjou,1998-12-04,0.0,,0,"Adventure, Board Games"
Берегись автомобиля!,1998-01-01,0.0,,0,"Racing, Arcade"
Sentinel Returns,1998-01-01,0.0,,0,Puzzle
Bugs Bunny & Lola Bunny: Operation Carrot Patch,1998-01-01,0.0,,0,Platformer
Barbie Nail Designer,1998-01-01,0.0,,0,
Nushi Tsuri 64,1998-11-27,0.0,,0,Sports
Twisted Edge Extreme Snowboarding,1998-11-10,0.0,,0,Sports
Attack of the Saucerman!,1998-01-01,0.0,,0,"Arcade, Adventure"
Enigma (1998),1998-04-02,0.0,,0,Action
Hugo: The Magic Journey,1998-01-01,0.0,,0,"Educational, Family"
