name,release_date,rating,rating_top,metacritic,playtime,genres
007: Everything or Nothing,2003-11-17,0.0,0,84.0,0,"Adventure, Action"
Medieval: Total War - Viking Invasion,2003-05-06,3.33,4,84.0,0,Strategy
Tron 2.0,2003-08-21,4.04,4,84.0,3,Action
Maximo vs. Army of Zin,2003-09-18,4.0,4,83.0,0,"Platformer, Action"
Homeworld 2,2003-09-16,4.41,5,83.0,1,Strategy
Command & Conquer: Generals - Zero Hour,2003-09-22,4.37,5,83.0,0,Strategy
Xenosaga Episode I: Der Wille zur Macht,2003-02-25,4.2,4,83.0,0,RPG
Boktai: The Sun Is in Your Hand,2003-07-16,4.33,5,83.0,0,"Adventure, Action, RPG"
Shin Megami Tensei III: Nocturne,2003-02-20,4.33,5,82.0,66,RPG
Broken Sword 3 - The Sleeping Dragon,2003-11-14,3.76,4,82.0,1,Adventure
The Lord of the Rings: The Return of the King,2003-10-31,4.08,4,82.0,0,Action
Need for Speed: Underground,2003-06-17,4.32,4,82.0,25,"Racing, Arcade"
Zone of the Enders 2: The Second Runner,2003-02-13,4.5,5,82.0,0,"Action, Simulation"
Bruce Lee: Return of the Legend,2003-03-21,0.0,0,82.0,0,"Action, Fighting"
Age of Wonders Shadow Magic,2003-07-25,3.51,4,82.0,1,"Strategy, RPG"
Ninja Five-O,2003-04-11,0.0,0,82.0,0,"Platformer, Action"
Mega Man Zero 2,2003-05-02,4.0,4,81.0,0,"Platformer, Action"
Mario Golf: Toadstool Tour,2003-07-28,4.09,5,81.0,0,Sports
The Sims Bustin' Out,2003-12-02,3.75,4,81.0,0,Simulation
Ghost Master,2003-08-25,3.76,4,81.0,1,"Strategy, Action, Simulation"
Nancy Drew: Danger on Deception Island,2003-10-03,4.0,4,81.0,6,Adventure
Time Crisis 3,2003-10-21,0.0,0,81.0,0,
Midnight Club 2,2003-04-09,3.56,4,81.0,1,"Racing, Arcade"
Star Wars Jedi Knight: Jedi Academy,2003-09-16,4.34,5,81.0,2,"Shooter, Action"
Empires: Dawn of the Modern World,2003-10-20,0.0,0,81.0,2,Strategy
Harvest Moon: Friends of Mineral Town,2003-04-18,4.43,5,81.0,0,"RPG, Simulation"
EyeToy: Play,2003-02-04,3.75,4,80.0,0,Family
Max Payne Advance,2003-12-16,0.0,0,80.0,0,"Shooter, Adventure, Action"
Railroad Tycoon 3,2003-10-22,3.17,5,80.0,1,"Strategy, Simulation"
Baten Kaitos: Eternal Wings and the Lost Ocean,2003-12-05,4.55,5,80.0,0,RPG
Medal of Honor: Infiltrator,2003-11-17,2.67,4,80.0,0,Shooter
Deus Ex 2: Invisible War,2003-12-01,3.08,4,80.0,1,"Action, RPG"
Max Payne 2: The Fall of Max Payne,2003-10-14,4.43,5,80.0,3,"Shooter, Action"
A Tale in the Desert,2003-02-15,0.0,0,79.0,0,"Strategy, Massively Multiplayer, RPG"
Port Royale,2003-06-03,4.12,4,79.0,1,Strategy
Day of Defeat,2003-05-01,2.81,3,79.0,1,Action
Castlevania: Lament of Innocence,2003-10-21,3.82,4,79.0,1,Action
Emergency Fire Response,2003-07-30,0.0,0,79.0,0,Strategy
SimCity 4: Rush Hour,2003-09-22,4.12,4,79.0,0,Strategy
Tenchu: Wrath of Heaven,2003-03-03,3.33,5,79.0,0,"Adventure, Action"
Downhill Domination,2003-07-22,4.5,5,79.0,0,Racing
Otogi 2: Immortal Warriors,2003-08-10,0.0,0,79.0,0,Action
Star Trek: Elite Force II,2003-06-19,3.61,4,78.0,48,"Shooter, Action"
Silent Hill 3,2003-05-23,4.37,5,78.0,1,"Adventure, Action"
Praetorians,2003-03-10,4.04,4,78.0,1,Strategy
Etherlords II,2003-10-01,3.89,4,78.0,1,"Indie, Strategy, Adventure, RPG"
Zuma,2003-12-03,3.85,4,78.0,0,"Arcade, Puzzle"
Armed and Dangerous,2003-12-01,3.67,3,78.0,1,"Shooter, Action"
The Suffering,2003-12-31,4.13,4,78.0,1,"Shooter, Action"
Massive Assault,2003-10-27,0.0,0,77.0,1,Strategy
Delta Force: Black Hawk Down,2003-03-24,3.57,4,77.0,1,"Shooter, Action"
Monster Rancher 4,2003-08-14,0.0,0,77.0,0,
Summon Night: Swordcraft Story,2003-04-25,4.0,4,77.0,0,"Action, RPG"
F-Zero: GP Legend,2003-11-28,0.0,0,77.0,0,Racing
CT Special Forces 2: Back in the Trenches,2003-08-15,0.0,0,76.0,0,Action
Donkey Konga,2003-12-12,4.16,4,76.0,0,Arcade
Lock On: Modern Air Combat,2003-11-20,0.0,0,76.0,1,Simulation
Muv-Luv,2003-02-28,3.82,4,76.0,6,"Casual, Adventure"
Star Ocean: Till the End of Time,2003-02-27,3.77,4,76.0,0,"Action, RPG"
Hidden & Dangerous 2: Courage Under Fire,2003-10-21,4.06,4,75.0,3,"Shooter, Action"
Manhunt,2003-11-19,3.89,4,75.0,1,Action
Dragon Ball Z: The Legacy of Goku II,2003-06-17,4.07,4,75.0,0,"Action, RPG"
Naruto: Ultimate Ninja,2003-10-23,3.77,5,75.0,0,"Action, Fighting"
Unreal 2: The Awakening,2003-02-03,3.53,4,75.0,1,"Shooter, Action"
Vietcong,2003-03-26,3.89,4,74.0,1,Shooter
Ys VI: The Ark of Napishtim,2003-09-27,4.1,4,74.0,4,"Adventure, Action, RPG"
Magic Pengel: The Quest for Color,2003-06-26,0.0,0,74.0,0,"Adventure, RPG"
Shining Soul II,2003-07-24,0.0,0,74.0,0,"Action, RPG"
Primal,2003-03-11,3.37,4,73.0,0,"Adventure, Action"
Rayman 3: Hoodlum Havoc,2003-02-21,4.05,4,73.0,1,"Platformer, Adventure, Action"
1080° Avalanche,2003-12-01,4.31,5,73.0,0,"Racing, Sports"
Dungeon Siege: Legends of Aranna,2003-11-12,3.76,4,73.0,24,"Action, RPG"
Worms 3D,2003-10-31,3.64,4,72.0,0,Strategy
XIII,2003-11-18,3.92,4,72.0,1,"Shooter, Action"
Commandos 3: Destination Berlin,2003-10-14,3.76,4,72.0,1,Action
Banjo-Kazooie: Grunty's Revenge,2003-09-10,3.29,4,72.0,0,"Platformer, Action"
X2: The Threat,2003-12-02,3.44,4,72.0,1,"Strategy, Action, Simulation"
Medal of Honor Allied Assault: Breakthrough,2003-09-22,3.77,4,72.0,0,Shooter
Impossible Creatures,2003-01-06,3.68,4,72.0,1,Strategy
Bujingai: The Forsaken City,2003-12-25,0.0,0,72.0,0,Action
True Crime: Streets of LA,2003-11-03,3.74,4,72.0,2,"Racing, Shooter, Action"
Arc The Lad: Twilight of the Spirits,2003-03-20,3.62,4,72.0,0,
Post Mortem,2003-02-26,3.16,4,71.0,1,"Adventure, Action"
The Hulk,2003-05-27,3.17,3,71.0,0,Action
Resident Evil Outbreak,2003-12-11,3.8,4,71.0,0,Action
Phantasy Star Online Episode III: C.A.R.D. Revolution,2003-11-27,0.0,0,71.0,0,RPG
SpongeBob SquarePants: Battle for Bikini Bottom,2003-10-31,4.24,4,71.0,0,Platformer
The Temple of Elemental Evil,2003-09-15,3.39,4,71.0,1,RPG
Yager,2003-10-03,0.0,0,70.0,0,"Action, Simulation"
Disney's The Haunted Mansion,2003-10-14,0.0,0,70.0,0,"Adventure, Action"
.hack//Quarantine Part 4,2003-04-10,0.0,0,70.0,0,Action
Gekido Advance: Kintaro's Revenge,2003-11-25,0.0,0,70.0,0,"Action, Fighting"
Legacy of Kain: Defiance,2003-12-15,3.92,4,70.0,1,"Platformer, Adventure, Action"
.hack//Outbreak Part 3,2003-09-09,0.0,0,70.0,0,RPG
Nosferatu: The Wrath of Malachi,2003-10-21,3.07,4,70.0,2,"Shooter, Adventure, Action"
Conflict: Desert Storm 2 - Back to Baghdad,2003-10-01,3.88,4,69.0,0,"Shooter, Action"
Indiana Jones and the Emperor's Tomb,2003-03-25,3.79,4,69.0,1,"Adventure, Action, Fighting"
Kya: Dark Lineage,2003-11-18,0.0,0,69.0,0,Arcade
Mario Party 5,2003-11-10,4.05,4,69.0,0,Board Games
Neighbours from Hell: Revenge Is a Sweet Game,2003-06-20,4.15,4,69.0,0,"Arcade, Strategy, Adventure, Puzzle"
Medal of Honor: Rising Sun,2003-11-11,3.77,4,68.0,0,"Shooter, Action"
Mega Man Battle Network 4,2003-12-14,3.12,4,68.0,0,"Action, RPG"
Harry Potter: Quidditch World Cup,2003-10-28,3.61,4,68.0,0,"Arcade, Action, Sports"
State of Emergency,2003-08-01,3.17,3,68.0,0,"Arcade, Fighting"
Crimsonland,2003-06-11,4.03,4,68.0,7,"Shooter, Indie, Action, RPG"
Line of Sight: Vietnam,2003-03-04,2.89,3,68.0,1,Action
Vexx,2003-02-10,0.0,3,67.0,0,"Adventure, Action"
Sonic Heroes,2003-12-30,3.86,4,67.0,1,"Platformer, Arcade, Action"
Yu-Gi-Oh! Dungeon Dice Monsters,2003-02-12,0.0,0,67.0,0,"Card, Strategy"
Mission: Impossible – Operation Surma,2003-12-02,0.0,0,66.0,0,Adventure
Chaser,2003-06-26,3.21,4,66.0,2,"Shooter, Adventure, Action, Casual, Arcade"
Disaster Report,2003-02-15,0.0,4,66.0,0,"Adventure, Action"
Mega Man Network Transmission,2003-03-06,0.0,0,65.0,0,"Action, RPG"
NFL GameDay 2004,2003-08-27,0.0,0,65.0,0,"Simulation, Sports"
Resident Evil: Dead Aim,2003-02-13,3.03,3,65.0,0,
Teenage Mutant Ninja Turtles Game Boy Advance,2003-10-21,0.0,0,65.0,0,"Action, Fighting"
Teenage Mutant Ninja Turtles (2003),2003-10-21,3.93,4,65.0,0,Action
Onimusha Blade Warriors,2003-03-27,0.0,0,65.0,0,Fighting
Journey to the Center of the Earth,2003-02-15,1.89,1,65.0,4,"Indie, Adventure, Puzzle"
Master of Orion 3,2003-02-24,3.35,4,64.0,1,Strategy
I.G.I. 2: Covert Strike,2003-02-25,3.73,4,64.0,1,"Shooter, Action"
Onimusha Tactics,2003-07-25,0.0,0,64.0,0,"Strategy, Adventure"
Warrior Kings: Battles,2003-09-29,0.0,0,64.0,1,Strategy
Drakengard,2003-09-11,3.35,4,63.0,0,"Action, RPG"
Curse: The Eye of Isis,2003-10-23,3.71,4,63.0,1,Adventure
Devastation: Resistance Breeds Revolution,2003-03-25,3.12,3,62.0,0,"Shooter, Action"
MLB 2004,2003-03-10,0.0,0,61.0,0,"Simulation, Sports"
Spy Fiction,2003-12-25,0.0,0,61.0,0,"Adventure, Action"
Lifeline (2003),2003-01-30,0.0,0,61.0,0,"Adventure, Action"
The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,2003-09-16,0.0,0,60.0,0,"Platformer, Adventure, Action"
Enter the Matrix,2003-05-14,3.39,4,60.0,24,"Shooter, Adventure, Action"
The Fairly OddParents: Breakin' da Rules,2003-11-18,0.0,0,60.0,0,"Platformer, Action"
Way of the Samurai 2,2003-01-31,0.0,0,59.0,0,"Adventure, Action"
POSTAL 2,2003-04-13,3.91,4,59.0,4,"Indie, Shooter, Adventure, Action"
Postal 2: Share the Pain,2003-12-16,3.58,4,59.0,3,"Shooter, Action"
AquaNox 2: Revelation,2003-08-18,2.79,4,59.0,1,"Shooter, Action"
Devil May Cry 2,2003-01-25,2.48,1,59.0,0,Action
Looney Tunes: Back in Action,2003-11-24,4.0,5,58.0,0,"Platformer, Action"
Black Mirror I,2003-10-20,3.91,4,58.0,2,Adventure
Sinbad: Legend of the Seven Seas,2003-11-03,3.64,4,58.0,0,Action
Mega Man X7 (2003),2003-07-17,2.0,1,58.0,0,"Platformer, Action"
The Incredible Hulk (GBA),2003-05-27,0.0,0,57.0,0,"Platformer, Action"
Lionheart: Legacy of the Crusader,2003-08-12,3.68,4,57.0,1,"Adventure, RPG"
Endgame (2003),2003-07-04,0.0,0,57.0,0,"Shooter, Action"
The Great Escape (2003),2003-07-22,3.43,4,57.0,0,"Adventure, Action"
Sonic Adventure DX: Director's Cut,2003-06-06,3.91,4,57.0,2,"Arcade, Platformer, Adventure"
X2: Wolverine's Revenge,2003-04-14,3.21,4,56.0,0,Action
Spawn: Armageddon,2003-11-21,0.0,0,56.0,0,"Adventure, Action"
Contract J.A.C.K.,2003-11-20,3.09,3,56.0,0,"Shooter, Action"
"Warhammer 40,000: Fire Warrior",2003-10-03,2.42,3,56.0,2,"Shooter, Action"
Fullmetal Alchemist and the Broken Angel,2003-12-25,0.0,0,56.0,0,"Action, RPG"
Evil Dead: A Fistful of Boomstick,2003-05-20,0.0,3,55.0,0,"Adventure, Action"
Judge Dredd: Dredd vs. Death,2003-10-17,3.07,3,55.0,1,"Shooter, Action"
Scooby-Doo! Mystery Mayhem,2003-09-10,3.83,4,55.0,0,Adventure
Mega Man: Battle Chip Challenge,2003-08-08,0.0,0,54.0,0,Strategy
The Great Escape,2003-07-22,0.0,1,54.0,4,"Adventure, Action, Casual, Strategy, Simulation, Indie"
Spy Hunter: Nowhere to Run,2003-07-01,2.78,3,51.0,0,"Racing, Shooter, Arcade, Action"
Chaos Legion,2003-03-06,4.0,5,51.0,15,Action
Dino Crisis 3,2003-06-26,4.0,4,51.0,0,Action
Galerians: Ash,2003-02-03,0.0,0,50.0,0,"Adventure, Action"
Railroad Pioneer,2003-12-03,3.5,4,50.0,1,"Strategy, Simulation"
Dr. Seuss' The Cat in the Hat,2003-11-05,0.0,0,48.0,0,"Platformer, Action"
Superman: Countdown to Apokolips,2003-03-26,0.0,0,47.0,0,"Platformer, Action"
NCAA Final Four 2004,2003-11-13,0.0,0,45.0,0,"Simulation, Sports"
Buffy the Vampire Slayer: Wrath of the Darkhul King,2003-06-24,0.0,0,44.0,0,Action
Terminator 3: Rise of the Machines,2003-08-13,1.89,1,38.0,0,"Action, Puzzle"
Yu Yu Hakusho - Ghost Files: Spirit Detective,2003-12-02,0.0,0,33.0,0,"Adventure, Action"
Aquaman: Battle for Atlantis,2003-07-23,0.0,0,26.0,0,"Adventure, Action"
Terminator 3: War of the Machines,2003-12-03,2.31,3,25.0,0,"Shooter, Action"
Grooverider: Slot Car Thunder,2003-09-26,0.0,0,,0,Racing
Hudson Selection,2003-07-10,0.0,0,,0,
Mark Davis Pro Bass Challenge (2003),2003-08-27,0.0,0,,0,Sports
Tensai Bit-Kun: Gramon Battle,2003-09-18,0.0,0,,0,
EverQuest Online Adventures,2003-02-11,0.0,0,,0,"Massively Multiplayer, RPG"
Hanjuku Hero Tai 3D,2003-06-26,0.0,0,,0,Strategy
Десять негритят,2003-03-01,0.0,0,,0,
London Racer: World Challenge,2003-09-01,0.0,0,,0,"Racing, Arcade"
Shadowbane,2003-03-25,0.0,0,,3,"Massively Multiplayer, RPG"
Ford Racing 2,2003-10-01,0.0,4,,0,"Racing, Arcade"
Atlantis Underwater Tycoon,2003-03-01,0.0,0,,0,Strategy
AI-Blocks,2003-03-16,0.0,0,,0,Arcade
Football Generation,2003-01-01,0.0,0,,0,Sports
Tournament Dreams College Basketball,2003-01-01,0.0,0,,0,Sports
The Official Management Games,2003-01-01,0.0,0,,0,"Strategy, Sports"
All-Star Baseball 2004,2003-02-25,0.0,0,,0,Sports
High Heat Major League Baseball 2004,2003-03-03,0.0,0,,0,Sports
Tactical Manager 3,2003-06-01,0.0,0,,0,"Strategy, Sports"
Pure Pinball,2003-05-01,0.0,0,,0,"Arcade, Simulation"
X-Plane 7,2003-07-05,0.0,0,,0,Simulation
"Crouching Tiger, Hidden Dragon",2003-10-09,0.0,0,,0,Action
Premier Manager 2003-2004,2003-12-05,0.0,0,,0,"Strategy, Sports"
Aqua Bubble 2,2003-12-02,0.0,0,,0,Arcade
Wakeboarding Unleashed Featuring Shaun Murray,2003-12-22,0.0,0,,0,"Arcade, Sports"
4Pinball PC Edition,2003-10-28,0.0,0,,0,Arcade
Activision Anthology Remix Edition,2003-11-03,0.0,0,,0,"Racing, Arcade, Fighting"
The History Channel: Battle of Britain WWII 1940,2003-10-14,0.0,0,,0,"Arcade, Simulation"
Anstoss 4 Edition 03/04,2003-10-17,0.0,0,,0,"Strategy, Sports"
Total Club Manager 2004,2003-11-26,0.0,0,,0,"Strategy, Sports"
Hellhog XP,2003-11-19,0.0,0,,0,Arcade
Total Pinball 25,2003-10-01,0.0,0,,0,Arcade
Universal Soccer Manager,2003-10-23,0.0,0,,0,"Strategy, Sports"
WildSnake Pinball: INVASION,2003-11-06,0.0,0,,0,Arcade
Atari: 80 Classic Games in One,2003-11-11,0.0,0,,0,"Arcade, Action"
Phelios Swap,2003-01-01,0.0,0,,0,
Khan: The Absolute Power,2003-01-01,0.0,0,,0,"Massively Multiplayer, RPG"
Anarchy Online: The Notum Wars,2003-01-01,0.0,0,,0,"Massively Multiplayer, RPG"
12 стульев: Как это было на самом деле,2003-10-03,0.0,0,,0,Adventure
Cabela's 4x4 Off-Road Adventure 3,2003-03-25,0.0,0,,0,"Racing, Arcade, Sports"
World Basketball Manager,2003-12-01,0.0,0,,0,"Strategy, Sports"
Eye Toy: Play,2003-02-04,0.0,0,,0,"Casual, Family"
Backyard Wrestling: Don't Try This at Home,2003-10-07,0.0,0,,0,"Arcade, Fighting"
Midway Arcade Treasures,2003-11-17,0.0,0,,0,Arcade
Shin Megami Tensei: Devil Children Ice Book,2003-12-12,0.0,0,,0,RPG
Dakar 2: The World's Ultimate Rally,2003-03-07,0.0,0,,0,Racing
Championship Manager Season 03/04,2003-11-21,4.33,5,,0,"Strategy, Sports"
An American Tail: Fievel's Gold Rush,2003-05-02,0.0,0,,0,"Platformer, Action"
Rakushou! Pachi-Slot Sengen,2003-10-23,0.0,0,,0,Action
Conflict: Desert Storm II,2003-09-19,3.33,3,,0,
Voodoo Vince,2003-09-23,0.0,0,,0,Platformer
C.A.T.: Cyber Attack Team,2003-11-11,0.0,0,,0,Action
Bicycle Casino,2003-07-14,0.0,0,,0,Action
NFL Fever 2004,2003-09-11,0.0,0,,0,Action
Batman: Dark Tomorrow,2003-03-18,0.0,0,,0,
Dolphin Blue (Atomiswave Port),2003-01-01,0.0,0,,0,Arcade
Dragon Quest Monsters: Caravan Heart,2003-03-29,0.0,0,,0,RPG
SpyHunter 2,2003-11-24,0.0,0,,0,Action
Tom Clancy's Splinter Cell: Team Stealth Action,2003-12-16,0.0,0,,0,Action
Kengo: Legacy of the Blade,2003-02-14,0.0,0,,0,Fighting
Need for Speed: Underground (GBA),2003-12-22,0.0,0,,0,Racing
Pac-Man Vs.,2003-11-27,0.0,0,,0,
RollerCoaster Tycoon 2: Wacky Worlds,2003-06-01,0.0,4,,0,Strategy
Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,2003-04-08,0.0,0,,0,Strategy
Grom,2003-02-07,3.57,4,,0,"Adventure, Action, RPG"
Urban Freestyle Soccer,2003-12-01,0.0,0,,0,Sports
Quest for Saddam,2003-01-03,0.0,0,,0,"Shooter, Action"
Tiger Woods PGA Tour 2004,2003-07-14,0.0,0,,0,Sports
N.U.D.E.@ Natural Ultimate Digital Experiment,2003-01-01,0.0,0,,0,"Action, Simulation"
One Piece: Ocean's Dream,2003-05-01,0.0,0,,0,"Action, RPG"
Naruto: Konoha Senki,2003-09-12,0.0,0,,0,RPG
Cultures: Northland + 8th Wonder of the World,2003-08-14,0.0,0,,0,Strategy
Sonic Time Attacked,2003-09-08,0.0,0,,0,Platformer
Amped 2,2003-10-28,0.0,0,,0,"Arcade, Sports"
Wanted: Dead or Alive,2003-12-29,0.0,0,,0,"Shooter, Arcade, Action"
Europa Universalis: Crown of the North,2003-07-22,0.0,0,,0,Strategy
Heaven & Hell,2003-09-01,0.0,0,,0,"Casual, Strategy, Puzzle"
Come See Me Tonight,2003-08-01,0.0,0,,0,Adventure
Digimon Battle Spirit,2003-01-13,0.0,0,,0,"Action, Fighting"
Digimon Battle Spirit 2,2003-09-24,0.0,0,,0,"Action, Fighting"
Barbie: My Scene,2003-09-30,4.13,5,,0,
Grabbed by the Ghoulies,2003-10-01,0.0,3,,0,"Adventure, Action"
The Lion King 1½,2003-10-07,0.0,0,,0,"Platformer, Action"
WWE Raw,2003-04-01,3.62,4,,0,"Arcade, Fighting"
Salammbo,2003-04-01,0.0,0,,0,Adventure
Uru: Ages Beyond Myst,2003-11-14,3.14,4,,0,Adventure
Naruto: Clash of Ninja,2003-01-01,3.25,3,,0,"RPG, Fighting"
Hugo: Bukkazoom!,2003-09-19,4.0,4,,0,"Racing, Arcade"
Magic: The Gathering - Battlegrounds,2003-11-18,0.0,0,,0,"Arcade, Fighting"
Beach King Stunt Racer,2003-08-01,0.0,0,,0,"Racing, Arcade"
Warlords 4: Heroes of Etheria,2003-10-21,0.0,0,,0,Strategy
Galactic Civilizations (2003),2003-04-01,0.0,0,,0,Strategy
Air-Rush,2003-01-01,0.0,0,,0,"Racing, Arcade"
Alchemist Wizard,2003-08-20,0.0,0,,0,Arcade
Angels vs. Devils,2003-10-31,0.0,0,,0,"Shooter, Action"
Ally 2: The Ben Franklin Adventure,2003-05-21,0.0,0,,0,"Educational, Adventure"
Armored Assault,2003-02-01,0.0,0,,0,Simulation
CodeRED: Battle for Earth,2003-04-04,0.0,0,,0,"Shooter, Action"
Indiana Jack,2003-05-01,0.0,0,,0,Arcade
Deer Hunter 2003,2003-05-01,0.0,0,,0,Sports
Moraff's Maximum Mahjongg 3,2003-04-21,0.0,0,,0,"Board Games, Puzzle"
Ultranium 4,2003-04-22,0.0,0,,0,Arcade
Robot Arena: Design & Destroy,2003-03-01,0.0,0,,0,"Arcade, Fighting"
Naval Campaigns 2: The Battle of Tsushima,2003-03-01,0.0,0,,0,Strategy
Take-Out Weight Curling,2003-03-01,0.0,0,,0,Sports
EverQuest: The Legacy of Ykesha,2003-02-24,0.0,0,,0,"Massively Multiplayer, RPG"
Eternal War: Shadows of Light,2003-02-01,0.0,0,,0,"Shooter, Action"
Sacked,2003-02-12,0.0,0,,0,Arcade
Apache Air Assault (2003),2003-02-01,0.0,0,,0,Simulation
Seiklus,2003-01-01,0.0,0,,0,Platformer
Антихакер,2003-01-01,0.0,0,,0,Arcade
Survival Project,2003-02-17,0.0,0,,0,RPG
Zen Puzzle Garden,2003-01-01,0.0,0,,0,"Strategy, Puzzle"
First Flight: The Wright Experience,2003-01-01,0.0,0,,0,Simulation
Inquisition,2003-01-01,0.0,0,,0,Action
Tiny Cars,2003-01-01,0.0,0,,0,"Racing, Arcade"
Русский фронт,2003-01-01,0.0,0,,0,Strategy
Z-Opolis,2003-01-01,0.0,0,,0,"Massively Multiplayer, RPG"
Magician's Lair,2003-08-01,0.0,0,,0,Arcade
Teenage Lawnmover,2003-01-01,0.0,0,,0,Arcade
Inspector Parker,2003-01-01,0.0,0,,0,"Adventure, Puzzle"
Track Trouble,2003-01-01,0.0,0,,0,Arcade
PacMania 2,2003-01-01,0.0,0,,0,Arcade
Рандеву с незнакомкой. Клубника по-деревенски,2003-11-14,0.0,0,,0,Adventure
Harbinger,2003-03-01,3.33,4,,0,"Action, RPG"
Smoking Colts,2003-01-01,0.0,0,,0,Arcade
Kokomando,2003-12-23,0.0,0,,0,Arcade
Repton 1,2003-12-13,0.0,0,,0,Puzzle
Bontãgo,2003-12-12,0.0,0,,0,Strategy
AstroRaid,2003-12-01,0.0,0,,0,Arcade
Bubble Xmas,2003-12-05,0.0,0,,0,Arcade
World Championship Snooker 2003,2003-11-21,0.0,0,,0,Sports
Video Strip Poker 2,2003-11-22,0.0,0,,0,Card
PacLands,2003-11-20,0.0,0,,0,Arcade
Coin World,2003-11-21,0.0,0,,0,Arcade
Star Chamber: The Harbinger Saga,2003-11-10,0.0,0,,0,Strategy
Redline: Xtreme Air Racing 2,2003-10-30,0.0,0,,0,"Racing, Arcade, Simulation, Sports"
Bridge Baron 14,2003-11-01,0.0,0,,0,Card
Civil War Battles: Campaign Franklin,2003-11-07,0.0,0,,0,Strategy
FreakOut Gold,2003-10-29,0.0,0,,0,Arcade
Traitors Gate 2: Cypher,2003-10-28,0.0,0,,0,Adventure
Eric Young's Squad Assault: West Front,2003-10-23,0.0,0,,0,Strategy
Secret Service: Security Breach,2003-10-22,0.0,0,,0,"Shooter, Action"
Tiny Cars 2,2003-10-17,0.0,0,,0,"Racing, Arcade"
Ultimate Civil War Battles,2003-10-01,0.0,0,,0,Strategy
Masque Mahjongg,2003-10-01,0.0,0,,0,Board Games
The Third Wave,2003-10-01,0.0,0,,0,"Strategy, Action"
Hunting Unlimited 2,2003-09-30,0.0,0,,0,"Action, Simulation, Sports"
Kiniro no Corda: La Corda d'Oro,2003-09-19,0.0,0,,0,Adventure
Bicycle Board Games,2003-09-17,0.0,0,,0,Board Games
Snood Towers,2003-09-05,0.0,0,,0,
Casino Blackjack,2003-09-01,0.0,0,,1,"Casual, Card, Strategy, Indie"
Squad Battles: Pacific War,2003-09-01,0.0,0,,0,Strategy
The Magic Land,2003-07-30,0.0,0,,0,"Massively Multiplayer, Adventure, RPG, Indie"
Escape Velocity: Nova,2003-08-01,0.0,0,,0,Arcade
Marble Blaster,2003-07-03,0.0,0,,0,"Casual, Arcade"
Bowl X-treme,2003-07-01,0.0,0,,0,Sports
Mistmare,2003-07-01,2.33,1,,0,"Action, RPG"
Arkadion,2003-06-23,0.0,0,,0,Arcade
Chariots of War,2003-06-11,0.0,0,,0,Strategy
Kung Fu Chaos,2003-02-24,0.0,0,,0,Action
